iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2_regression,r2_orthogonal,mse_regression,mse_orthogonal,timeMs
32,100,0.1,0.2,100,1,500,2,1,0.3,0.3,2.5,0,1,2,0,-277.221,-0.0250646,39.9969,1.08408,-46.2639,0.400274,39.0101,1.05733,122.625
32,100,0.1,0.2,100,1,500,2,1,0.3,0.3,2.5,0,1,3,0,0.185128,0.889973,0.117146,0.116361,-0.000111361,0.534929,0.825459,0.819932,9.9103
33,100,0.1,0.2,100,1,500,2,1,0.3,0.5,2.5,1,0,1,0,-4.23218,-0.0749117,1.95556,1.10217,0.00664974,0.668026,2.43283,1.37117,124.51
33,100,0.1,0.2,100,1,500,2,1,0.3,0.5,2.5,1,0,2,0,-30.7673,0.161958,11.8732,0.859296,-6.17649,0.692029,17.5761,1.27203,111.217
33,100,0.1,0.2,100,1,500,2,1,0.3,0.5,2.5,1,0,3,0,-1.8452,0.231389,1.06341,0.788104,0.236735,0.664586,1.86933,1.38537,16.9516
34,100,0.1,0.2,100,1,500,2,1,0.3,0.5,2.5,1,1,1,0,-51.0882,0.285975,5.79058,0.800225,-2.64248,0.6281,10.8838,1.50407,143.421
34,100,0.1,0.2,100,1,500,2,1,0.3,0.5,2.5,1,1,2,0,-0.235065,0.88785,0.137301,0.125689,-0.0926603,0.260992,3.26488,2.98877,114.126
34,100,0.1,0.2,100,1,500,2,1,0.3,0.5,2.5,1,1,3,0,-0.780852,0.829538,0.197975,0.19104,0.0204298,0.301625,2.92696,2.82444,12.1363
35,100,0.1,0.2,100,1,500,2,1,0.3,0.5,2.5,0,0,1,0,-177.01,-0.117806,40.3108,1.21735,-35.4359,0.414134,39.5817,1.19533,126.922
35,100,0.1,0.2,100,1,500,2,1,0.3,0.5,2.5,0,0,2,0,-71.6929,-0.0474069,16.4615,1.14068,-13.5714,0.462384,15.8295,1.09689,114.425
35,100,0.1,0.2,100,1,500,2,1,0.3,0.5,2.5,0,0,3,0,0.0381872,0.80004,0.217805,0.217767,-0.00134589,0.466933,1.0878,1.08761,9.25406
36,100,0.1,0.2,100,1,500,2,1,0.3,0.5,2.5,0,1,1,0,0.359532,0.878889,0.170295,0.112748,-0.509748,0.432106,1.649,1.09175,114.761
36,100,0.1,0.2,100,1,500,2,1,0.3,0.5,2.5,0,1,2,0,-3.08104,0.210403,1.08512,0.735072,-0.351538,0.479838,1.47619,0.999993,114.143
36,100,0.1,0.2,100,1,500,2,1,0.3,0.5,2.5,0,1,3,0,-0.0496264,0.700313,0.279087,0.278993,0.00278213,0.433631,1.08919,1.08882,7.46744
37,100,0.1,0.2,100,1,500,4,1,0,0,2.5,1,0,1,0,-9.56721,0.682868,5.5488,0.934945,-9.56721,0.682868,5.5488,0.934945,867.042
37,100,0.1,0.2,100,1,500,4,1,0,0,2.5,1,0,2,0,-0.460318,0.743039,0.766808,0.757553,-0.460318,0.743039,0.766808,0.757553,900.859
37,100,0.1,0.2,100,1,500,4,1,0,0,2.5,1,0,3,0,1,1,5.43279e-26,1.29044e-15,1,1,5.43279e-26,1.29044e-15,12.7793
38,100,0.1,0.2,100,1,500,4,1,0,0,2.5,1,1,1,0,-0.0393929,0.819635,0.569847,0.568677,-0.0393929,0.819635,0.569847,0.568677,887.78
38,100,0.1,0.2,100,1,500,4,1,0,0,2.5,1,1,2,0,-0.363324,0.935508,0.747442,0.203339,-0.363324,0.935508,0.747442,0.203339,1017.62
38,100,0.1,0.2,100,1,500,4,1,0,0,2.5,1,1,3,0,1,1,3.35049e-17,1.46268e-16,1,1,3.35049e-17,1.46268e-16,11.4026
39,100,0.1,0.2,100,1,500,4,1,0,0,2.5,0,0,1,0,-7.66162,0.812099,5.35182,0.533082,-7.66162,0.812099,5.35182,0.533082,793.868
39,100,0.1,0.2,100,1,500,4,1,0,0,2.5,0,0,2,0,-1.07539,0.721862,1.28233,0.789087,-1.07539,0.721862,1.28233,0.789087,879.248
39,100,0.1,0.2,100,1,500,4,1,0,0,2.5,0,0,3,0,1,1,7.02042e-26,-4.68223e-16,1,1,7.02042e-26,-4.68223e-16,13.1074
40,100,0.1,0.2,100,1,500,4,1,0,0,2.5,0,1,1,0,-0.417702,0.834272,0.810862,0.506482,-0.417702,0.834272,0.810862,0.506482,784.707
40,100,0.1,0.2,100,1,500,4,1,0,0,2.5,0,1,2,0,-1.40748,0.720195,1.37697,0.85511,-1.40748,0.720195,1.37697,0.85511,774.123
40,100,0.1,0.2,100,1,500,4,1,0,0,2.5,0,1,3,0,1,1,5.90921e-25,6.44707e-16,1,1,5.90921e-25,6.44707e-16,13.5036
41,100,0.1,0.2,100,1,500,4,1,0,0.3,2.5,1,0,1,0,-238.197,0.653725,108.43,1.00337,-49.2028,0.827579,148.998,1.37876,1014.08
41,100,0.1,0.2,100,1,500,4,1,0,0.3,2.5,1,0,2,0,-5.82096,0.80248,3.09201,0.572336,-3.94403,0.66034,14.6735,2.71608,1097.27
41,100,0.1,0.2,100,1,500,4,1,0,0.3,2.5,1,0,3,0,-1.91613,0.678568,1.32191,0.931381,0.450719,0.856361,1.63022,1.14861,27.8629
42,100,0.1,0.2,100,1,500,4,1,0,0.3,2.5,1,1,1,0,-12455.3,0.64313,7963.67,1.11602,-3465.71,0.837641,9242.07,1.29518,1208.3
42,100,0.1,0.2,100,1,500,4,1,0,0.3,2.5,1,1,2,0,0.0486682,0.810729,0.608216,0.591898,-0.216315,0.604421,3.24263,3.15564,1134.65
42,100,0.1,0.2,100,1,500,4,1,0,0.3,2.5,1,1,3,0,-1.18554,0.675139,1.39729,1.01592,0.439848,0.863893,1.49334,1.08576,22.6122
43,100,0.1,0.2,100,1,500,4,1,0,0.3,2.5,0,0,1,0,-0.847201,0.767898,1.21696,0.727466,-1.03116,0.662541,2.87472,1.71842,1152.76
43,100,0.1,0.2,100,1,500,4,1,0,0.3,2.5,0,0,2,0,-0.538097,0.85677,1.01332,0.44892,-1.50646,0.691379,3.54742,1.57157,1114.47
43,100,0.1,0.2,100,1,500,4,1,0,0.3,2.5,0,0,3,0,-0.270053,0.739207,0.836729,0.817392,0.0580348,0.744246,1.33317,1.30236,25.454
44,100,0.1,0.2,100,1,500,4,1,0,0.3,2.5,0,1,1,0,-0.191519,0.785352,0.604979,0.592942,0.0298623,0.741496,1.23349,1.20895,990.602
44,100,0.1,0.2,100,1,500,4,1,0,0.3,2.5,0,1,2,0,-68.8844,0.790651,35.4829,0.578305,-70.5933,0.682771,91.0282,1.48359,972.948
44,100,0.1,0.2,100,1,500,4,1,0,0.3,2.5,0,1,3,0,-0.512445,0.745511,0.767925,0.703,0.149701,0.788373,1.08112,0.989719,21.6953
45,100,0.1,0.2,100,1,500,4,1,0,0.5,2.5,1,0,1,0,-6.79764,0.658578,4.9987,1.04333,-0.102991,0.917818,4.91149,1.02512,1384.08
45,100,0.1,0.2,100,1,500,4,1,0,0.5,2.5,1,0,2,0,-7607.49,0.812588,4877.45,0.572699,-8301.73,0.651986,36971.1,4.34105,1310.03
45,100,0.1,0.2,100,1,500,4,1,0,0.5,2.5,1,0,3,0,-1.44151,0.653638,1.56514,1.05842,0.63895,0.91284,1.60771,1.08721,21.6349
46,100,0.1,0.2,100,1,500,4,1,0,0.5,2.5,1,1,1,0,-29492.3,0.673287,16495.8,1.04617,-2997.28,0.920651,16212.2,1.02818,1305.89
46,100,0.1,0.2,100,1,500,4,1,0,0.5,2.5,1,1,2,0,-38.567,0.68782,22.1301,0.999631,-3.43096,0.916479,23.959,1.08224,1398.25
46,100,0.1,0.2,100,1,500,4,1,0,0.5,2.5,1,1,3,0,-2.23895,0.658669,1.81157,1.09297,0.642562,0.910009,1.93273,1.16607,27.104
47,100,0.1,0.2,100,1,500,4,1,0,0.5,2.5,0,0,1,0,-0.0442191,0.803581,0.636183,0.614586,-0.0713387,0.702333,1.79866,1.7376,1193.77
47,100,0.1,0.2,100,1,500,4,1,0,0.5,2.5,0,0,2,0,-1.72615,0.867203,1.66089,0.415517,-4.05302,0.636417,8.48348,2.12238,1368.05
47,100,0.1,0.2,100,1,500,4,1,0,0.5,2.5,0,0,3,0,-0.670286,0.718416,1.01761,0.881064,0.207282,0.802599,1.33089,1.15231,24.918
48,100,0.1,0.2,100,1,500,4,1,0,0.5,2.5,0,1,1,0,-3.26176,0.741387,2.4966,0.692261,-1.87563,0.733077,5.82099,1.61405,1194.94
48,100,0.1,0.2,100,1,500,4,1,0,0.5,2.5,0,1,2,0,-28.6309,0.773636,17.3582,0.605936,-23.3865,0.715028,49.3644,1.7232,1184.34
48,100,0.1,0.2,100,1,500,4,1,0,0.5,2.5,0,1,3,0,-1.05945,0.642717,1.20645,0.956382,0.267941,0.805733,1.48187,1.17471,27.8285
49,100,0.1,0.2,100,1,500,4,1,0.1,0,2.5,1,0,1,0,0.491425,0.930265,0.279902,0.21117,0.491425,0.930265,0.279902,0.21117,905.911
49,100,0.1,0.2,100,1,500,4,1,0.1,0,2.5,1,0,2,0,-0.845454,0.769721,1.01567,0.697325,-0.845454,0.769721,1.01567,0.697325,875.751
49,100,0.1,0.2,100,1,500,4,1,0.1,0,2.5,1,0,3,0,0.882659,0.989686,0.0645805,0.0312324,0.882659,0.989686,0.0645805,0.0312324,10.232
50,100,0.1,0.2,100,1,500,4,1,0.1,0,2.5,1,1,1,0,-20.0838,0.652034,5.54809,0.995307,-20.0838,0.652034,5.54809,0.995307,1067.85
50,100,0.1,0.2,100,1,500,4,1,0.1,0,2.5,1,1,2,0,-2806.6,0.60169,738.803,1.13931,-2806.6,0.60169,738.803,1.13931,1439.17
50,100,0.1,0.2,100,1,500,4,1,0.1,0,2.5,1,1,3,0,0.845204,0.989124,0.0407336,0.0311084,0.845204,0.989124,0.0407336,0.0311084,17.3353
51,100,0.1,0.2,100,1,500,4,1,0.1,0,2.5,0,0,1,0,-40.7232,0.639335,22.718,1.09379,-40.7232,0.639335,22.718,1.09379,1528.65
51,100,0.1,0.2,100,1,500,4,1,0.1,0,2.5,0,0,2,0,-69.0656,0.711802,38.1503,0.874019,-69.0656,0.711802,38.1503,0.874019,1015.99
51,100,0.1,0.2,100,1,500,4,1,0.1,0,2.5,0,0,3,0,0.897216,0.990349,0.0559651,0.0292688,0.897216,0.990349,0.0559651,0.0292688,9.16255
52,100,0.1,0.2,100,1,500,4,1,0.1,0,2.5,0,1,1,0,-3.17177,0.671156,2.34837,1.0012,-3.17177,0.671156,2.34837,1.0012,897.638
52,100,0.1,0.2,100,1,500,4,1,0.1,0,2.5,0,1,2,0,-117.528,0.674508,66.722,0.990992,-117.528,0.674508,66.722,0.990992,835.638
52,100,0.1,0.2,100,1,500,4,1,0.1,0,2.5,0,1,3,0,0.877077,0.989177,0.0691955,0.0329515,0.877077,0.989177,0.0691955,0.0329515,9.11362
53,100,0.1,0.2,100,1,500,4,1,0.1,0.3,2.5,1,0,1,0,-112280,0.684758,42215.6,0.980494,-10818.9,0.87795,44848.3,1.04164,2392.6
53,100,0.1,0.2,100,1,500,4,1,0.1,0.3,2.5,1,0,2,0,-6.94809,0.702938,2.98832,0.92395,-0.445644,0.782916,5.99218,1.8527,2069.69
53,100,0.1,0.2,100,1,500,4,1,0.1,0.3,2.5,1,0,3,0,-3.82342,0.683554,1.81351,0.984238,0.459266,0.857469,2.24134,1.21643,32.8659
54,100,0.1,0.2,100,1,500,4,1,0.1,0.3,2.5,1,1,1,0,-1.078,0.832307,1.00811,0.490688,-1.45257,0.574057,8.02018,3.90375,1505.67
54,100,0.1,0.2,100,1,500,4,1,0.1,0.3,2.5,1,1,2,0,-0.354838,0.810678,0.657279,0.553976,-0.0818212,0.674666,3.53768,2.98167,1101.66
54,100,0.1,0.2,100,1,500,4,1,0.1,0.3,2.5,1,1,3,0,-1.6683,0.708887,1.29449,0.851825,0.58363,0.902239,1.36158,0.895975,24.5845
55,100,0.1,0.2,100,1,500,4,1,0.1,0.3,2.5,0,0,1,0,-20.3211,0.705387,12.1378,0.932563,-9.38113,0.752269,16.4996,1.26768,1170.29
55,100,0.1,0.2,100,1,500,4,1,0.1,0.3,2.5,0,0,2,0,-972.041,0.706266,553.939,0.929781,-365.123,0.809127,581.91,0.97673,1075.87
55,100,0.1,0.2,100,1,500,4,1,0.1,0.3,2.5,0,0,3,0,-0.377354,0.762723,0.784108,0.751071,0.0787236,0.72591,1.46426,1.40257,30.6127
56,100,0.1,0.2,100,1,500,4,1,0.1,0.3,2.5,0,1,1,0,-0.196624,0.913469,0.497133,0.24654,-1.34454,0.665196,3.0435,1.50934,1063.19
56,100,0.1,0.2,100,1,500,4,1,0.1,0.3,2.5,0,1,2,0,-2.80032,0.685305,1.57883,0.89661,-0.547593,0.746928,2.00897,1.14088,1698.66
56,100,0.1,0.2,100,1,500,4,1,0.1,0.3,2.5,0,1,3,0,-0.142344,0.835466,0.474583,0.468782,0.0325245,0.724819,1.2559,1.24055,20.3515
57,100,0.1,0.2,100,1,500,4,1,0.1,0.5,2.5,1,0,1,0,-3.63165,0.825747,2.94306,0.532613,-5.46021,0.599143,28.4227,5.14373,1388.87
57,100,0.1,0.2,100,1,500,4,1,0.1,0.5,2.5,1,0,2,0,-50.3328,0.688426,32.618,0.952343,-7.64227,0.913485,38.023,1.11015,1348.57
57,100,0.1,0.2,100,1,500,4,1,0.1,0.5,2.5,1,0,3,0,-1.38761,0.662012,1.51714,1.03308,0.665298,0.921856,1.47257,1.00273,20.539
58,100,0.1,0.2,100,1,500,4,1,0.1,0.5,2.5,1,1,1,0,0.336223,0.925153,0.29258,0.220356,-0.862704,0.343772,10.1584,7.6508,1131.75
58,100,0.1,0.2,100,1,500,4,1,0.1,0.5,2.5,1,1,2,0,-0.212768,0.819316,0.534565,0.531955,0.0606238,0.562736,5.12297,5.09796,1211.49
58,100,0.1,0.2,100,1,500,4,1,0.1,0.5,2.5,1,1,3,0,-2.81996,0.684241,1.68377,0.929629,0.619972,0.901854,2.07252,1.14426,22.6523
59,100,0.1,0.2,100,1,500,4,1,0.1,0.5,2.5,0,0,1,0,-0.233378,0.820223,0.736243,0.538946,-0.525793,0.622877,3.12662,2.28876,1115.32
59,100,0.1,0.2,100,1,500,4,1,0.1,0.5,2.5,0,0,2,0,-3.08952,0.919587,2.44117,0.241067,-11.4729,0.584118,25.5592,2.52398,1112.99
59,100,0.1,0.2,100,1,500,4,1,0.1,0.5,2.5,0,0,3,0,-1.11325,0.664348,1.26147,1.00624,0.261925,0.801213,1.51245,1.20644,23.2062
60,100,0.1,0.2,100,1,500,4,1,0.1,0.5,2.5,0,1,1,0,-209.217,0.704304,138.753,0.945529,-86.7723,0.8335,147.168,1.00287,1119.83
60,100,0.1,0.2,100,1,500,4,1,0.1,0.5,2.5,0,1,2,0,-5.91697,0.686105,4.56553,1.00372,-1.8258,0.827062,4.73802,1.04164,1125.46
60,100,0.1,0.2,100,1,500,4,1,0.1,0.5,2.5,0,1,3,0,-0.681585,0.70249,1.10993,0.951329,0.229771,0.816227,1.29144,1.10691,22.2344
61,100,0.1,0.2,100,1,500,4,1,0.3,0,2.5,1,0,1,0,0.250792,0.873701,0.490134,0.438927,0.250792,0.873701,0.490134,0.438927,1045.08
61,100,0.1,0.2,100,1,500,4,1,0.3,0,2.5,1,0,2,0,-11.3529,0.832075,8.08131,0.58359,-11.3529,0.832075,8.08131,0.58359,1086.59
61,100,0.1,0.2,100,1,500,4,1,0.3,0,2.5,1,0,3,0,0.353201,0.909728,0.423138,0.313721,0.353201,0.909728,0.423138,0.313721,15.6287
62,100,0.1,0.2,100,1,500,4,1,0.3,0,2.5,1,1,1,0,-0.19251,0.871648,0.426918,0.425357,-0.19251,0.871648,0.426918,0.425357,1053.13
62,100,0.1,0.2,100,1,500,4,1,0.3,0,2.5,1,1,2,0,-74.3438,0.704024,26.973,0.980859,-74.3438,0.704024,26.973,0.980859,1097.94
62,100,0.1,0.2,100,1,500,4,1,0.3,0,2.5,1,1,3,0,0.169609,0.915851,0.29728,0.278869,0.169609,0.915851,0.29728,0.278869,12.6141
63,100,0.1,0.2,100,1,500,4,1,0.3,0,2.5,0,0,1,0,0.081704,0.854411,0.544534,0.48201,0.081704,0.854411,0.544534,0.48201,1101.31
63,100,0.1,0.2,100,1,500,4,1,0.3,0,2.5,0,0,2,0,-10.1435,0.673233,6.60792,1.08185,-10.1435,0.673233,6.60792,1.08185,1516.05
63,100,0.1,0.2,100,1,500,4,1,0.3,0,2.5,0,0,3,0,0.300732,0.902569,0.414654,0.322569,0.300732,0.902569,0.414654,0.322569,20.2497
64,100,0.1,0.2,100,1,500,4,1,0.3,0,2.5,0,1,1,0,-98.2285,0.724051,63.6981,0.889447,-98.2285,0.724051,63.6981,0.889447,1625.85
64,100,0.1,0.2,100,1,500,4,1,0.3,0,2.5,0,1,2,0,-4.64697,0.673053,3.62498,1.05383,-4.64697,0.673053,3.62498,1.05383,1548.64
64,100,0.1,0.2,100,1,500,4,1,0.3,0,2.5,0,1,3,0,0.317975,0.898642,0.437815,0.3267,0.317975,0.898642,0.437815,0.3267,16.7668
65,100,0.1,0.2,100,1,500,4,1,0.3,0.3,2.5,1,0,1,0,-0.0531959,0.818217,0.558957,0.557768,0.00165436,0.587405,3.47732,3.46992,1899.64
65,100,0.1,0.2,100,1,500,4,1,0.3,0.3,2.5,1,0,2,0,-88665.6,0.765185,47057.5,0.720487,-48692.4,0.69123,169603,2.59675,1696.85
65,100,0.1,0.2,100,1,500,4,1,0.3,0.3,2.5,1,0,3,0,-1.72259,0.699852,1.44495,0.920951,0.499778,0.867957,1.74231,1.11048,28.6303
66,100,0.1,0.2,100,1,500,4,1,0.3,0.3,2.5,1,1,1,0,-8125.79,0.744113,4056.61,0.8958,-2465.04,0.745226,10426.2,2.30236,1401.08
66,100,0.1,0.2,100,1,500,4,1,0.3,0.3,2.5,1,1,2,0,0.0134685,0.861164,0.492442,0.486032,-0.0641624,0.508612,4.49917,4.44061,1340.72
66,100,0.1,0.2,100,1,500,4,1,0.3,0.3,2.5,1,1,3,0,-2.5092,0.707419,1.75167,1.02426,0.448632,0.849164,2.33113,1.36309,34.4323
67,100,0.1,0.2,100,1,500,4,1,0.3,0.3,2.5,0,0,1,0,-65.9811,0.787067,38.3333,0.69045,-48.233,0.705352,84.974,1.53053,1215.02
67,100,0.1,0.2,100,1,500,4,1,0.3,0.3,2.5,0,0,2,0,-28.6903,0.817677,16.9918,0.591195,-27.902,0.665873,49.8836,1.7356,1171.75
67,100,0.1,0.2,100,1,500,4,1,0.3,0.3,2.5,0,0,3,0,-0.459825,0.767132,0.835459,0.75509,0.155104,0.746272,1.45825,1.31797,26.681
68,100,0.1,0.2,100,1,500,4,1,0.3,0.3,2.5,0,1,1,0,-47.1133,0.745319,33.096,0.846463,-25.1507,0.785399,43.4851,1.11218,1441.61
68,100,0.1,0.2,100,1,500,4,1,0.3,0.3,2.5,0,1,2,0,-105.853,0.636207,73.5019,1.20911,-58.6443,0.685187,99.1808,1.63153,1186.68
68,100,0.1,0.2,100,1,500,4,1,0.3,0.3,2.5,0,1,3,0,-0.401942,0.731158,0.964362,0.893528,0.113803,0.73654,1.47363,1.36539,23.9417
69,100,0.1,0.2,100,1,500,4,1,0.3,0.5,2.5,1,0,1,0,-33.2651,0.690472,15.7463,1.02271,-1.44087,0.913394,15.8913,1.03213,1449.68
69,100,0.1,0.2,100,1,500,4,1,0.3,0.5,2.5,1,0,2,0,-6.22498,0.686873,3.32019,1.0346,0.298144,0.880523,4.56943,1.42387,1389.18
69,100,0.1,0.2,100,1,500,4,1,0.3,0.5,2.5,1,0,3,0,-3.23337,0.71329,1.94541,0.947316,0.573203,0.886464,2.77866,1.35307,27.4453
70,100,0.1,0.2,100,1,500,4,1,0.3,0.5,2.5,1,1,1,0,-3.33713,0.696472,3.17246,0.996906,0.353846,0.917982,3.39715,1.06751,1311.02
70,100,0.1,0.2,100,1,500,4,1,0.3,0.5,2.5,1,1,2,0,-387.774,0.710937,284.374,0.949397,-134.817,0.816843,714.056,2.38391,1723.69
70,100,0.1,0.2,100,1,500,4,1,0.3,0.5,2.5,1,1,3,0,-1.21793,0.688917,1.62233,1.02172,0.66135,0.91385,1.78045,1.1213,30.3379
71,100,0.1,0.2,100,1,500,4,1,0.3,0.5,2.5,0,0,1,0,-441.396,0.66089,210.835,1.03288,-85.5079,0.834986,213.44,1.04565,1624.23
71,100,0.1,0.2,100,1,500,4,1,0.3,0.5,2.5,0,0,2,0,-1.16832,0.770628,1.03337,0.698636,0.165894,0.78043,2.05798,1.39135,1641.86
71,100,0.1,0.2,100,1,500,4,1,0.3,0.5,2.5,0,0,3,0,-1.32096,0.74813,1.10611,0.76716,0.34703,0.823666,1.61107,1.11738,31.2544
72,100,0.1,0.2,100,1,500,4,1,0.3,0.5,2.5,0,1,1,0,-1.61072,0.709284,1.56958,0.9448,0.252166,0.833008,1.78134,1.07226,1690.15
72,100,0.1,0.2,100,1,500,4,1,0.3,0.5,2.5,0,1,2,0,-9.35233,0.698395,6.22389,0.980188,-1.59761,0.84824,6.1875,0.974457,1680.61
72,100,0.1,0.2,100,1,500,4,1,0.3,0.5,2.5,0,1,3,0,-0.964825,0.724953,1.18126,0.893878,0.314878,0.807676,1.63196,1.23492,26.7738
73,100,0.1,0.2,100,1,500,4,1,0.5,0,2.5,1,0,1,0,-7.55666,0.751615,7.7127,0.962839,-7.55666,0.751615,7.7127,0.962839,1561.41
73,100,0.1,0.2,100,1,500,4,1,0.5,0,2.5,1,0,2,0,-23.9647,0.753394,22.5023,0.955943,-23.9647,0.753394,22.5023,0.955943,1264.49
73,100,0.1,0.2,100,1,500,4,1,0.5,0,2.5,1,0,3,0,0.0126985,0.772352,0.889921,0.882454,0.0126985,0.772352,0.889921,0.882454,15.9048
74,100,0.1,0.2,100,1,500,4,1,0.5,0,2.5,1,1,1,0,-21.2302,0.745876,22.6831,1.00649,-21.2302,0.745876,22.6831,1.00649,1325.68
74,100,0.1,0.2,100,1,500,4,1,0.5,0,2.5,1,1,2,0,-0.59399,0.773553,1.62647,0.896874,-0.59399,0.773553,1.62647,0.896874,1429.63
74,100,0.1,0.2,100,1,500,4,1,0.5,0,2.5,1,1,3,0,0.0580758,0.773133,0.961115,0.898537,0.0580758,0.773133,0.961115,0.898537,16.8554
75,100,0.1,0.2,100,1,500,4,1,0.5,0,2.5,0,0,1,0,-214.587,0.721895,186.086,1.0868,-214.587,0.721895,186.086,1.0868,1665.29
75,100,0.1,0.2,100,1,500,4,1,0.5,0,2.5,0,0,2,0,-8.98585,0.704449,8.61939,1.15497,-8.98585,0.704449,8.61939,1.15497,1353.74
75,100,0.1,0.2,100,1,500,4,1,0.5,0,2.5,0,0,3,0,0.0311472,0.792413,0.836275,0.811221,0.0311472,0.792413,0.836275,0.811221,22.5171
76,100,0.1,0.2,100,1,500,4,1,0.5,0,2.5,0,1,1,0,-491.919,0.757112,436.759,0.879238,-491.919,0.757112,436.759,0.879238,1717
76,100,0.1,0.2,100,1,500,4,1,0.5,0,2.5,0,1,2,0,-6.10249,0.730865,6.29328,0.97425,-6.10249,0.730865,6.29328,0.97425,1693.9
76,100,0.1,0.2,100,1,500,4,1,0.5,0,2.5,0,1,3,0,0.0385264,0.773713,0.85193,0.819144,0.0385264,0.773713,0.85193,0.819144,26.3568
77,100,0.1,0.2,100,1,500,4,1,0.5,0.3,2.5,1,0,1,0,-2.02154,0.718356,2.76151,0.968513,0.193852,0.892838,2.69225,0.944225,1783.6
77,100,0.1,0.2,100,1,500,4,1,0.5,0.3,2.5,1,0,2,0,-6.07234,0.658427,6.46369,1.1746,-1.05082,0.858746,6.84901,1.24462,1500.48
77,100,0.1,0.2,100,1,500,4,1,0.5,0.3,2.5,1,0,3,0,-0.607372,0.716929,1.46904,0.973421,0.541691,0.884896,1.53059,1.01421,34.2421
78,100,0.1,0.2,100,1,500,4,1,0.5,0.3,2.5,1,1,1,0,-21.7797,0.724531,18.7871,1.05832,-4.01734,0.878969,20.5324,1.15663,1466.89
78,100,0.1,0.2,100,1,500,4,1,0.5,0.3,2.5,1,1,2,0,-9.09085,0.680943,8.32223,1.22578,-1.48344,0.843364,10.163,1.4969,1296.96
78,100,0.1,0.2,100,1,500,4,1,0.5,0.3,2.5,1,1,3,0,-0.8372,0.763927,1.51519,0.906965,0.55451,0.88581,1.82308,1.09126,24.9916
79,100,0.1,0.2,100,1,500,4,1,0.5,0.3,2.5,0,0,1,0,-20908.3,0.755372,17925.1,0.861446,-16059.6,0.775713,24687.3,1.18642,1343.03
79,100,0.1,0.2,100,1,500,4,1,0.5,0.3,2.5,0,0,2,0,-25.9327,0.727053,23.0889,0.96117,-15.3628,0.802061,25.1518,1.04705,1274.77
79,100,0.1,0.2,100,1,500,4,1,0.5,0.3,2.5,0,0,3,0,-0.246765,0.727839,1.06883,0.958401,0.154644,0.779729,1.29943,1.16518,21.4204
80,100,0.1,0.2,100,1,500,4,1,0.5,0.3,2.5,0,1,1,0,-5.06554,0.768696,5.57908,0.855382,-6.61726,0.647199,12.6559,1.94039,1400.57
80,100,0.1,0.2,100,1,500,4,1,0.5,0.3,2.5,0,1,2,0,-4.16268,0.73886,4.74863,0.965717,-2.09542,0.809833,5.14296,1.04591,1444.91
80,100,0.1,0.2,100,1,500,4,1,0.5,0.3,2.5,0,1,3,0,-0.252264,0.735275,1.15183,0.978977,0.205474,0.796002,1.32008,1.12198,23.0271
81,100,0.1,0.2,100,1,500,4,1,0.5,0.5,2.5,1,0,1,0,-10.1253,0.711087,8.98495,1.13008,-0.319059,0.918985,8.77393,1.10354,1504.08
81,100,0.1,0.2,100,1,500,4,1,0.5,0.5,2.5,1,0,2,0,-1332.22,0.734174,1076.73,1.03978,-164.23,0.922083,1099.05,1.06134,1475.19
81,100,0.1,0.2,100,1,500,4,1,0.5,0.5,2.5,1,0,3,0,-1.33088,0.74908,1.88246,0.981472,0.662132,0.913978,2.24738,1.17174,29.4697
82,100,0.1,0.2,100,1,500,4,1,0.5,0.5,2.5,1,1,1,0,-0.627454,0.70038,1.58211,1.14844,0.518399,0.902829,1.76988,1.28474,1469.08
82,100,0.1,0.2,100,1,500,4,1,0.5,0.5,2.5,1,1,2,0,-45.8296,0.721424,45.5248,1.06778,-18.6832,0.871676,72.3355,1.69662,1645.2
82,100,0.1,0.2,100,1,500,4,1,0.5,0.5,2.5,1,1,3,0,-0.48383,0.714287,1.44249,1.09514,0.633646,0.92269,1.34635,1.02215,22.6628
83,100,0.1,0.2,100,1,500,4,1,0.5,0.5,2.5,0,0,1,0,-123.194,0.649564,97.3104,1.31141,-35.623,0.814538,92.6928,1.24918,1486.23
83,100,0.1,0.2,100,1,500,4,1,0.5,0.5,2.5,0,0,2,0,-628.306,0.66167,493.084,1.26611,-182.616,0.822834,464.731,1.19331,1433.66
83,100,0.1,0.2,100,1,500,4,1,0.5,0.5,2.5,0,0,3,0,-0.553968,0.761083,1.21759,0.894083,0.347381,0.819924,1.65178,1.21291,27.1813
84,100,0.1,0.2,100,1,500,4,1,0.5,0.5,2.5,0,1,1,0,-2.34877,0.76127,2.6488,0.856079,0.0860111,0.859516,3.00261,0.970427,1369.77
84,100,0.1,0.2,100,1,500,4,1,0.5,0.5,2.5,0,1,2,0,-31.7202,0.742032,25.881,0.925068,-9.00914,0.829858,32.8817,1.1753,1285.29
84,100,0.1,0.2,100,1,500,4,1,0.5,0.5,2.5,0,1,3,0,-0.781121,0.752573,1.40883,0.887268,0.318148,0.795775,2.24,1.41073,28.6438
85,100,0.1,0.2,100,1,500,4,3,0,0,2.5,1,0,1,0,1,1,5.69397e-31,-4.11449e-16,1,1,5.69397e-31,-4.11449e-16,259.499
