iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2,mse,timeMs
124,100,0.1,0.2,100,1,500,3,2,0.2,0.1,2.5,0,0,1,0,0.778914,0.282254,6.63267
124,100,0.1,0.2,100,1,500,3,2,0.2,0.1,2.5,0,0,2,0,0.782328,0.277896,4.33757
125,100,0.1,0.2,100,1,500,3,2,0.2,0.2,2.5,1,0,1,0,0.685817,0.64361,4.5858
125,100,0.1,0.2,100,1,500,3,2,0.2,0.2,2.5,1,0,2,0,0.765474,0.480431,4.97088
126,100,0.1,0.2,100,1,500,3,2,0.2,0.2,2.5,0,0,1,0,0.654915,0.463412,4.93137
126,100,0.1,0.2,100,1,500,3,2,0.2,0.2,2.5,0,0,2,0,0.646926,0.47414,4.91057
127,100,0.1,0.2,100,1,500,3,2,0.2,0.3,2.5,1,0,1,0,0.829758,0.511851,4.23523
127,100,0.1,0.2,100,1,500,3,2,0.2,0.3,2.5,1,0,2,0,0.812106,0.564925,4.71093
128,100,0.1,0.2,100,1,500,3,2,0.2,0.3,2.5,0,0,1,0,0.468956,0.867071,4.87248
128,100,0.1,0.2,100,1,500,3,2,0.2,0.3,2.5,0,0,2,0,0.489329,0.833806,4.8838
129,100,0.1,0.2,100,1,500,3,2,0.2,0.4,2.5,1,0,1,0,0.835344,0.553384,4.4497
129,100,0.1,0.2,100,1,500,3,2,0.2,0.4,2.5,1,0,2,0,0.844607,0.522253,4.68321
130,100,0.1,0.2,100,1,500,3,2,0.2,0.4,2.5,0,0,1,0,0.502596,0.920958,4.57754
130,100,0.1,0.2,100,1,500,3,2,0.2,0.4,2.5,0,0,2,0,0.580643,0.776452,4.87839
131,100,0.1,0.2,100,1,500,3,2,0.2,0.5,2.5,1,0,1,0,0.859697,0.56356,4.16028
131,100,0.1,0.2,100,1,500,3,2,0.2,0.5,2.5,1,0,2,0,0.8196,0.724617,4.44465
132,100,0.1,0.2,100,1,500,3,2,0.2,0.5,2.5,0,0,1,0,0.539443,0.798718,4.56923
132,100,0.1,0.2,100,1,500,3,2,0.2,0.5,2.5,0,0,2,0,0.529072,0.816704,4.65777
133,100,0.1,0.2,100,1,500,3,2,0.3,0,2.5,1,0,1,0,0.915866,0.0928641,5.06026
133,100,0.1,0.2,100,1,500,3,2,0.3,0,2.5,1,0,2,0,0.9117,0.0974615,5.53249
134,100,0.1,0.2,100,1,500,3,2,0.3,0,2.5,0,0,1,0,0.910664,0.0993637,5.02012
134,100,0.1,0.2,100,1,500,3,2,0.3,0,2.5,0,0,2,0,0.903903,0.106883,5.25366
135,100,0.1,0.2,100,1,500,3,2,0.3,0.1,2.5,1,0,1,0,0.407205,1.03655,4.84641
135,100,0.1,0.2,100,1,500,3,2,0.3,0.1,2.5,1,0,2,0,0.628593,0.649436,4.85565
136,100,0.1,0.2,100,1,500,3,2,0.3,0.1,2.5,0,0,1,0,0.784273,0.261344,4.91148
136,100,0.1,0.2,100,1,500,3,2,0.3,0.1,2.5,0,0,2,0,0.763238,0.286827,6.02662
137,100,0.1,0.2,100,1,500,3,2,0.3,0.2,2.5,1,0,1,0,0.755245,0.560204,4.41679
137,100,0.1,0.2,100,1,500,3,2,0.3,0.2,2.5,1,0,2,0,0.6036,0.907294,4.61123
138,100,0.1,0.2,100,1,500,3,2,0.3,0.2,2.5,0,0,1,0,0.661156,0.487966,4.52449
138,100,0.1,0.2,100,1,500,3,2,0.3,0.2,2.5,0,0,2,0,0.658856,0.491279,4.96773
139,100,0.1,0.2,100,1,500,3,2,0.3,0.3,2.5,1,0,1,0,0.759489,0.75538,4.33965
139,100,0.1,0.2,100,1,500,3,2,0.3,0.3,2.5,1,0,2,0,0.819794,0.56598,3.65276
140,100,0.1,0.2,100,1,500,3,2,0.3,0.3,2.5,0,0,1,0,0.610829,0.669333,3.5683
140,100,0.1,0.2,100,1,500,3,2,0.3,0.3,2.5,0,0,2,0,0.341375,1.13277,4.1236
141,100,0.1,0.2,100,1,500,3,2,0.3,0.4,2.5,1,0,1,0,0.783621,0.692093,4.2673
141,100,0.1,0.2,100,1,500,3,2,0.3,0.4,2.5,1,0,2,0,0.730582,0.861739,4.48449
142,100,0.1,0.2,100,1,500,3,2,0.3,0.4,2.5,0,0,1,0,0.748017,0.500756,4.20489
142,100,0.1,0.2,100,1,500,3,2,0.3,0.4,2.5,0,0,2,0,0.533363,0.927332,4.50455
143,100,0.1,0.2,100,1,500,3,2,0.3,0.5,2.5,1,0,1,0,0.840925,0.521828,3.45644
143,100,0.1,0.2,100,1,500,3,2,0.3,0.5,2.5,1,0,2,0,0.817364,0.599117,3.64684
144,100,0.1,0.2,100,1,500,3,2,0.3,0.5,2.5,0,0,1,0,0.381555,1.15802,3.59146
144,100,0.1,0.2,100,1,500,3,2,0.3,0.5,2.5,0,0,2,0,0.536948,0.867048,3.92392
145,100,0.1,0.2,100,1,500,5,1,0,0,2.5,1,0,1,0,1,-3.14415e-16,5.68702
145,100,0.1,0.2,100,1,500,5,1,0,0,2.5,1,0,2,0,1,-4.25258e-16,5.99873
146,100,0.1,0.2,100,1,500,5,1,0,0,2.5,0,0,1,0,1,-7.7538e-16,5.9012
146,100,0.1,0.2,100,1,500,5,1,0,0,2.5,0,0,2,0,1,-4.67848e-16,5.8806
147,100,0.1,0.2,100,1,500,5,1,0,0.1,2.5,1,0,1,0,0.292329,2.45,3.72099
147,100,0.1,0.2,100,1,500,5,1,0,0.1,2.5,1,0,2,0,0.837088,0.564012,4.20443
148,100,0.1,0.2,100,1,500,5,1,0,0.1,2.5,0,0,1,0,0.555913,0.815111,4.04439
148,100,0.1,0.2,100,1,500,5,1,0,0.1,2.5,0,0,2,0,0.909109,0.166829,4.17521
149,100,0.1,0.2,100,1,500,5,1,0,0.2,2.5,1,0,1,0,0.105509,5.2,3.48371
149,100,0.1,0.2,100,1,500,5,1,0,0.2,2.5,1,0,2,0,0.775967,1.30239,3.20918
150,100,0.1,0.2,100,1,500,5,1,0,0.2,2.5,0,0,1,0,0.370359,1.59498,3.12625
150,100,0.1,0.2,100,1,500,5,1,0,0.2,2.5,0,0,2,0,0.850435,0.378871,3.2936
151,100,0.1,0.2,100,1,500,5,1,0,0.3,2.5,1,0,1,0,0.0295533,7.3125,3.02455
151,100,0.1,0.2,100,1,500,5,1,0,0.3,2.5,1,0,2,0,0.76156,1.79669,3.04736
152,100,0.1,0.2,100,1,500,5,1,0,0.3,2.5,0,0,1,0,0.31542,2.39289,2.81758
152,100,0.1,0.2,100,1,500,5,1,0,0.3,2.5,0,0,2,0,0.830814,0.591377,3.07691
153,100,0.1,0.2,100,1,500,5,1,0,0.4,2.5,1,0,1,0,-0.0698665,8.18364,47.0342
153,100,0.1,0.2,100,1,500,5,1,0,0.4,2.5,1,0,2,0,0.696599,2.32078,56.237
154,100,0.1,0.2,100,1,500,5,1,0,0.4,2.5,0,0,1,0,0.165065,3.54978,21.1717
154,100,0.1,0.2,100,1,500,5,1,0,0.4,2.5,0,0,2,0,0.798018,0.85874,19.8359
155,100,0.1,0.2,100,1,500,5,1,0,0.5,2.5,1,0,1,0,0.203007,10.934,59.9896
155,100,0.1,0.2,100,1,500,5,1,0,0.5,2.5,1,0,2,0,0.807611,2.63939,57.6298
156,100,0.1,0.2,100,1,500,5,1,0,0.5,2.5,0,0,1,0,0.0679913,4.33317,28.7532
156,100,0.1,0.2,100,1,500,5,1,0,0.5,2.5,0,0,2,0,0.72469,1.27999,30.5875
157,100,0.1,0.2,100,1,500,5,1,0.1,0,2.5,1,0,1,0,0.950254,0.0459799,4.59406
157,100,0.1,0.2,100,1,500,5,1,0.1,0,2.5,1,0,2,0,0.98912,0.0100562,4.59336
158,100,0.1,0.2,100,1,500,5,1,0.1,0,2.5,0,0,1,0,0.952551,0.0555306,4.28868
158,100,0.1,0.2,100,1,500,5,1,0.1,0,2.5,0,0,2,0,0.987325,0.0148339,4.45732
159,100,0.1,0.2,100,1,500,5,1,0.1,0.1,2.5,1,0,1,0,0.254759,2.77502,3.25215
159,100,0.1,0.2,100,1,500,5,1,0.1,0.1,2.5,1,0,2,0,0.811206,0.703003,3.54893
160,100,0.1,0.2,100,1,500,5,1,0.1,0.1,2.5,0,0,1,0,0.523916,0.903048,3.33629
160,100,0.1,0.2,100,1,500,5,1,0.1,0.1,2.5,0,0,2,0,0.873049,0.240804,3.52382
161,100,0.1,0.2,100,1,500,5,1,0.1,0.2,2.5,1,0,1,0,0.15431,4.84464,2.89628
161,100,0.1,0.2,100,1,500,5,1,0.1,0.2,2.5,1,0,2,0,0.800908,1.14053,3.13912
162,100,0.1,0.2,100,1,500,5,1,0.1,0.2,2.5,0,0,1,0,0.28943,1.86939,3.35747
162,100,0.1,0.2,100,1,500,5,1,0.1,0.2,2.5,0,0,2,0,0.857013,0.376175,3.09443
163,100,0.1,0.2,100,1,500,5,1,0.1,0.3,2.5,1,0,1,0,0.00208708,7.34508,8.83854
163,100,0.1,0.2,100,1,500,5,1,0.1,0.3,2.5,1,0,2,0,0.792241,1.5292,6.21053
164,100,0.1,0.2,100,1,500,5,1,0.1,0.3,2.5,0,0,1,0,0.238624,2.43361,2.82065
164,100,0.1,0.2,100,1,500,5,1,0.1,0.3,2.5,0,0,2,0,0.811237,0.60335,3.37881
165,100,0.1,0.2,100,1,500,5,1,0.1,0.4,2.5,1,0,1,0,0.0473654,8.5797,43.3727
165,100,0.1,0.2,100,1,500,5,1,0.1,0.4,2.5,1,0,2,0,0.760074,2.16085,48.2458
166,100,0.1,0.2,100,1,500,5,1,0.1,0.4,2.5,0,0,1,0,0.239066,3.38692,16.9381
166,100,0.1,0.2,100,1,500,5,1,0.1,0.4,2.5,0,0,2,0,0.821106,0.79626,15.6892
167,100,0.1,0.2,100,1,500,5,1,0.1,0.5,2.5,1,0,1,0,0.157633,8.96561,55.0766
167,100,0.1,0.2,100,1,500,5,1,0.1,0.5,2.5,1,0,2,0,0.760803,2.54586,57.9916
168,100,0.1,0.2,100,1,500,5,1,0.1,0.5,2.5,0,0,1,0,0.160271,4.23945,34.3579
168,100,0.1,0.2,100,1,500,5,1,0.1,0.5,2.5,0,0,2,0,0.79747,1.02249,34.7724
169,100,0.1,0.2,100,1,500,5,1,0.2,0,2.5,1,0,1,0,0.819021,0.206952,3.10729
169,100,0.1,0.2,100,1,500,5,1,0.2,0,2.5,1,0,2,0,0.965621,0.0393131,3.05991
170,100,0.1,0.2,100,1,500,5,1,0.2,0,2.5,0,0,1,0,0.787928,0.244892,2.87624
170,100,0.1,0.2,100,1,500,5,1,0.2,0,2.5,0,0,2,0,0.960846,0.0452134,3.1068
171,100,0.1,0.2,100,1,500,5,1,0.2,0.1,2.5,1,0,1,0,0.258392,2.65799,2.90926
171,100,0.1,0.2,100,1,500,5,1,0.2,0.1,2.5,1,0,2,0,0.779303,0.791,6.22185
172,100,0.1,0.2,100,1,500,5,1,0.2,0.1,2.5,0,0,1,0,0.489995,0.973073,5.62014
172,100,0.1,0.2,100,1,500,5,1,0.2,0.1,2.5,0,0,2,0,0.855579,0.275551,6.05405
173,100,0.1,0.2,100,1,500,5,1,0.2,0.2,2.5,1,0,1,0,0.148582,5.27633,11.294
173,100,0.1,0.2,100,1,500,5,1,0.2,0.2,2.5,1,0,2,0,0.785869,1.32699,11.9335
174,100,0.1,0.2,100,1,500,5,1,0.2,0.2,2.5,0,0,1,0,0.385311,1.6761,11.3074
174,100,0.1,0.2,100,1,500,5,1,0.2,0.2,2.5,0,0,2,0,0.842684,0.42896,11.9225
175,100,0.1,0.2,100,1,500,5,1,0.2,0.3,2.5,1,0,1,0,-0.125517,7.54919,22.815
175,100,0.1,0.2,100,1,500,5,1,0.2,0.3,2.5,1,0,2,0,0.699878,2.01301,31.1458
176,100,0.1,0.2,100,1,500,5,1,0.2,0.3,2.5,0,0,1,0,0.244229,2.67721,12.609
176,100,0.1,0.2,100,1,500,5,1,0.2,0.3,2.5,0,0,2,0,0.823116,0.626587,12.083
177,100,0.1,0.2,100,1,500,5,1,0.2,0.4,2.5,1,0,1,0,0.166256,9.05163,45.0463
177,100,0.1,0.2,100,1,500,5,1,0.2,0.4,2.5,1,0,2,0,0.890713,1.18648,47.5265
178,100,0.1,0.2,100,1,500,5,1,0.2,0.4,2.5,0,0,1,0,0.20702,3.44243,19.8538
178,100,0.1,0.2,100,1,500,5,1,0.2,0.4,2.5,0,0,2,0,0.795804,0.88644,30.0178
179,100,0.1,0.2,100,1,500,5,1,0.2,0.5,2.5,1,0,1,0,0.208101,11.0156,58.9557
179,100,0.1,0.2,100,1,500,5,1,0.2,0.5,2.5,1,0,2,0,0.773034,3.15719,64.1698
180,100,0.1,0.2,100,1,500,5,1,0.2,0.5,2.5,0,0,1,0,0.181367,3.95319,34.7015
180,100,0.1,0.2,100,1,500,5,1,0.2,0.5,2.5,0,0,2,0,0.810988,0.912741,34.8521
181,100,0.1,0.2,100,1,500,5,1,0.3,0,2.5,1,0,1,0,0.635144,0.451604,14.4081
181,100,0.1,0.2,100,1,500,5,1,0.3,0,2.5,1,0,2,0,0.920182,0.0987955,14.361
182,100,0.1,0.2,100,1,500,5,1,0.3,0,2.5,0,0,1,0,0.701934,0.411077,14.422
182,100,0.1,0.2,100,1,500,5,1,0.3,0,2.5,0,0,2,0,0.918295,0.112684,14.2087
183,100,0.1,0.2,100,1,500,5,1,0.3,0.1,2.5,1,0,1,0,0.253359,2.68914,17.8476
183,100,0.1,0.2,100,1,500,5,1,0.3,0.1,2.5,1,0,2,0,0.81625,0.661804,14.5918
184,100,0.1,0.2,100,1,500,5,1,0.3,0.1,2.5,0,0,1,0,0.406109,1.23871,13.7469
184,100,0.1,0.2,100,1,500,5,1,0.3,0.1,2.5,0,0,2,0,0.856896,0.29848,16.5757
185,100,0.1,0.2,100,1,500,5,1,0.3,0.2,2.5,1,0,1,0,0.205003,4.81391,30.8471
185,100,0.1,0.2,100,1,500,5,1,0.3,0.2,2.5,1,0,2,0,0.730938,1.62924,26.8913
186,100,0.1,0.2,100,1,500,5,1,0.3,0.2,2.5,0,0,1,0,0.2658,2.14022,19.368
186,100,0.1,0.2,100,1,500,5,1,0.3,0.2,2.5,0,0,2,0,0.834171,0.483398,20.3899
187,100,0.1,0.2,100,1,500,5,1,0.3,0.3,2.5,1,0,1,0,0.174032,7.30615,36.9119
187,100,0.1,0.2,100,1,500,5,1,0.3,0.3,2.5,1,0,2,0,0.737731,2.31991,38.6305
188,100,0.1,0.2,100,1,500,5,1,0.3,0.3,2.5,0,0,1,0,0.237823,2.95573,21.934
188,100,0.1,0.2,100,1,500,5,1,0.3,0.3,2.5,0,0,2,0,0.816419,0.71193,26.1664
189,100,0.1,0.2,100,1,500,5,1,0.3,0.4,2.5,1,0,1,0,0.132861,9.36673,46.9306
189,100,0.1,0.2,100,1,500,5,1,0.3,0.4,2.5,1,0,2,0,0.80897,2.06348,50.3869
190,100,0.1,0.2,100,1,500,5,1,0.3,0.4,2.5,0,0,1,0,-0.131814,4.14884,31.48
190,100,0.1,0.2,100,1,500,5,1,0.3,0.4,2.5,0,0,2,0,0.808412,0.702295,37.6309
191,100,0.1,0.2,100,1,500,5,1,0.3,0.5,2.5,1,0,1,0,0.156258,8.74169,53.2037
191,100,0.1,0.2,100,1,500,5,1,0.3,0.5,2.5,1,0,2,0,0.822723,1.8367,52.8941
192,100,0.1,0.2,100,1,500,5,1,0.3,0.5,2.5,0,0,1,0,0.15165,4.22905,36.1915
192,100,0.1,0.2,100,1,500,5,1,0.3,0.5,2.5,0,0,2,0,0.802916,0.982468,38.4395
193,100,0.1,0.2,100,1,500,5,1,0.4,0,2.5,1,0,1,0,0.55811,0.7229,21.8765
193,100,0.1,0.2,100,1,500,5,1,0.4,0,2.5,1,0,2,0,0.883051,0.19132,19.8284
194,100,0.1,0.2,100,1,500,5,1,0.4,0,2.5,0,0,1,0,0.542068,0.724551,20.5501
194,100,0.1,0.2,100,1,500,5,1,0.4,0,2.5,0,0,2,0,0.903255,0.153073,20.984
195,100,0.1,0.2,100,1,500,5,1,0.4,0.1,2.5,1,0,1,0,0.0764194,3.67007,25.1332
195,100,0.1,0.2,100,1,500,5,1,0.4,0.1,2.5,1,0,2,0,0.721015,1.10861,28.7917
196,100,0.1,0.2,100,1,500,5,1,0.4,0.1,2.5,0,0,1,0,0.315037,1.78683,27.8791
196,100,0.1,0.2,100,1,500,5,1,0.4,0.1,2.5,0,0,2,0,0.857846,0.370829,27.5332
197,100,0.1,0.2,100,1,500,5,1,0.4,0.2,2.5,1,0,1,0,0.119636,5.84818,29.6551
197,100,0.1,0.2,100,1,500,5,1,0.4,0.2,2.5,1,0,2,0,0.774435,1.49841,40.8173
198,100,0.1,0.2,100,1,500,5,1,0.4,0.2,2.5,0,0,1,0,0.234256,2.37969,34.4123
198,100,0.1,0.2,100,1,500,5,1,0.4,0.2,2.5,0,0,2,0,0.76639,0.725985,34.414
199,100,0.1,0.2,100,1,500,5,1,0.4,0.3,2.5,1,0,1,0,0.0730711,6.66121,36.7067
199,100,0.1,0.2,100,1,500,5,1,0.4,0.3,2.5,1,0,2,0,0.72498,1.97638,35.7933
200,100,0.1,0.2,100,1,500,5,1,0.4,0.3,2.5,0,0,1,0,0.217336,3.38861,30.3895
200,100,0.1,0.2,100,1,500,5,1,0.4,0.3,2.5,0,0,2,0,0.765434,1.01557,42.2441
201,100,0.1,0.2,100,1,500,5,1,0.4,0.4,2.5,1,0,1,0,-0.137545,9.1486,45.2796
201,100,0.1,0.2,100,1,500,5,1,0.4,0.4,2.5,1,0,2,0,0.767762,1.86775,46.5792
202,100,0.1,0.2,100,1,500,5,1,0.4,0.4,2.5,0,0,1,0,0.0545362,3.88683,33.3641
202,100,0.1,0.2,100,1,500,5,1,0.4,0.4,2.5,0,0,2,0,0.808523,0.787166,35.7281
203,100,0.1,0.2,100,1,500,5,1,0.4,0.5,2.5,1,0,1,0,0.142942,11.7816,63.6039
203,100,0.1,0.2,100,1,500,5,1,0.4,0.5,2.5,1,0,2,0,0.805923,2.66789,56.8424
204,100,0.1,0.2,100,1,500,5,1,0.4,0.5,2.5,0,0,1,0,0.1658,4.48126,36.1474
204,100,0.1,0.2,100,1,500,5,1,0.4,0.5,2.5,0,0,2,0,0.790766,1.12399,40.9308
205,100,0.1,0.2,100,1,500,5,1,0.5,0,2.5,1,0,1,0,0.404669,1.12627,22.1127
205,100,0.1,0.2,100,1,500,5,1,0.5,0,2.5,1,0,2,0,0.822113,0.336535,24.5755
206,100,0.1,0.2,100,1,500,5,1,0.5,0,2.5,0,0,1,0,0.281388,1.35401,25.4441
206,100,0.1,0.2,100,1,500,5,1,0.5,0,2.5,0,0,2,0,0.822267,0.334886,23.6356
207,100,0.1,0.2,100,1,500,5,1,0.5,0.1,2.5,1,0,1,0,0.14016,3.932,31.0103
207,100,0.1,0.2,100,1,500,5,1,0.5,0.1,2.5,1,0,2,0,0.808653,0.875018,29.8275
208,100,0.1,0.2,100,1,500,5,1,0.5,0.1,2.5,0,0,1,0,0.283664,2.13783,30.7547
208,100,0.1,0.2,100,1,500,5,1,0.5,0.1,2.5,0,0,2,0,0.840935,0.474713,32.3062
209,100,0.1,0.2,100,1,500,5,1,0.5,0.2,2.5,1,0,1,0,0.169759,5.17886,37.5574
209,100,0.1,0.2,100,1,500,5,1,0.5,0.2,2.5,1,0,2,0,0.787218,1.32729,46.2037
210,100,0.1,0.2,100,1,500,5,1,0.5,0.2,2.5,0,0,1,0,0.224189,2.78692,49.609
210,100,0.1,0.2,100,1,500,5,1,0.5,0.2,2.5,0,0,2,0,0.792448,0.745583,45.2968
211,100,0.1,0.2,100,1,500,5,1,0.5,0.3,2.5,1,0,1,0,0.183291,7.89438,59.9732
211,100,0.1,0.2,100,1,500,5,1,0.5,0.3,2.5,1,0,2,0,0.784486,2.08318,58.7153
212,100,0.1,0.2,100,1,500,5,1,0.5,0.3,2.5,0,0,1,0,0.155622,3.68693,57.2566
212,100,0.1,0.2,100,1,500,5,1,0.5,0.3,2.5,0,0,2,0,0.813332,0.815075,43.6441
213,100,0.1,0.2,100,1,500,5,1,0.5,0.4,2.5,1,0,1,0,0.224606,9.33479,48.7096
213,100,0.1,0.2,100,1,500,5,1,0.5,0.4,2.5,1,0,2,0,0.84376,1.88094,50.0799
214,100,0.1,0.2,100,1,500,5,1,0.5,0.4,2.5,0,0,1,0,0.0975429,4.02906,33.6182
214,100,0.1,0.2,100,1,500,5,1,0.5,0.4,2.5,0,0,2,0,0.812032,0.839194,38.2541
215,100,0.1,0.2,100,1,500,5,1,0.5,0.5,2.5,1,0,1,0,0.160132,12.0874,59.8199
215,100,0.1,0.2,100,1,500,5,1,0.5,0.5,2.5,1,0,2,0,0.74423,3.68107,63.5195
216,100,0.1,0.2,100,1,500,5,1,0.5,0.5,2.5,0,0,1,0,0.0966893,5.30378,39.0782
216,100,0.1,0.2,100,1,500,5,1,0.5,0.5,2.5,0,0,2,0,0.800255,1.1728,41.5914
217,100,0.1,0.2,100,1,500,5,2,0,0,2.5,1,0,1,0,1,-3.64375e-16,5.71055
217,100,0.1,0.2,100,1,500,5,2,0,0,2.5,1,0,2,0,1,-1.61871e-16,5.75625
218,100,0.1,0.2,100,1,500,5,2,0,0,2.5,0,0,1,0,1,-6.13287e-16,5.71285
218,100,0.1,0.2,100,1,500,5,2,0,0,2.5,0,0,2,0,1,-4.8337e-16,5.84653
219,100,0.1,0.2,100,1,500,5,2,0,0.1,2.5,1,0,1,0,0.317042,2.1,3.97974
219,100,0.1,0.2,100,1,500,5,2,0,0.1,2.5,1,0,2,0,0.779365,0.678423,4.01371
220,100,0.1,0.2,100,1,500,5,2,0,0.1,2.5,0,0,1,0,0.586236,0.674481,4.15434
220,100,0.1,0.2,100,1,500,5,2,0,0.1,2.5,0,0,2,0,0.881541,0.193102,4.26956
221,100,0.1,0.2,100,1,500,5,2,0,0.2,2.5,1,0,1,0,0.188291,3.7375,3.31492
221,100,0.1,0.2,100,1,500,5,2,0,0.2,2.5,1,0,2,0,0.740053,1.19692,3.49008
222,100,0.1,0.2,100,1,500,5,2,0,0.2,2.5,0,0,1,0,0.459081,1.24437,3.86786
222,100,0.1,0.2,100,1,500,5,2,0,0.2,2.5,0,0,2,0,0.812537,0.431253,3.9536
223,100,0.1,0.2,100,1,500,5,2,0,0.3,2.5,1,0,1,0,0.112036,5.6125,2.93232
223,100,0.1,0.2,100,1,500,5,2,0,0.3,2.5,1,0,2,0,0.743664,1.62021,3.17339
224,100,0.1,0.2,100,1,500,5,2,0,0.3,2.5,0,0,1,0,0.235191,1.87016,3.36454
224,100,0.1,0.2,100,1,500,5,2,0,0.3,2.5,0,0,2,0,0.638046,0.885072,3.33742
225,100,0.1,0.2,100,1,500,5,2,0,0.4,2.5,1,0,1,0,0.0961498,7.4,3.01947
225,100,0.1,0.2,100,1,500,5,2,0,0.4,2.5,1,0,2,0,0.701296,2.44555,16.3955
226,100,0.1,0.2,100,1,500,5,2,0,0.4,2.5,0,0,1,0,0.219595,2.65722,2.99608
226,100,0.1,0.2,100,1,500,5,2,0,0.4,2.5,0,0,2,0,0.733205,0.908417,3.49191
227,100,0.1,0.2,100,1,500,5,2,0,0.5,2.5,1,0,1,0,0.338733,6.78293,31.3252
227,100,0.1,0.2,100,1,500,5,2,0,0.5,2.5,1,0,2,0,0.782799,2.22793,30.8628
228,100,0.1,0.2,100,1,500,5,2,0,0.5,2.5,0,0,1,0,0.195063,3.17591,16.2062
228,100,0.1,0.2,100,1,500,5,2,0,0.5,2.5,0,0,2,0,0.752683,0.975799,17.951
229,100,0.1,0.2,100,1,500,5,2,0.1,0,2.5,1,0,1,0,0.960712,0.0389034,4.46568
229,100,0.1,0.2,100,1,500,5,2,0.1,0,2.5,1,0,2,0,0.988621,0.0112674,4.50235
230,100,0.1,0.2,100,1,500,5,2,0.1,0,2.5,0,0,1,0,0.962521,0.0407214,4.44736
230,100,0.1,0.2,100,1,500,5,2,0.1,0,2.5,0,0,2,0,0.989831,0.0110486,4.4851
231,100,0.1,0.2,100,1,500,5,2,0.1,0.1,2.5,1,0,1,0,0.372599,1.81009,3.41185
231,100,0.1,0.2,100,1,500,5,2,0.1,0.1,2.5,1,0,2,0,0.794775,0.592086,3.78349
232,100,0.1,0.2,100,1,500,5,2,0.1,0.1,2.5,0,0,1,0,0.639046,0.543066,3.61542
232,100,0.1,0.2,100,1,500,5,2,0.1,0.1,2.5,0,0,2,0,0.885886,0.171688,4.70258
233,100,0.1,0.2,100,1,500,5,2,0.1,0.2,2.5,1,0,1,0,0.129933,3.89951,2.98007
233,100,0.1,0.2,100,1,500,5,2,0.1,0.2,2.5,1,0,2,0,0.77504,1.00824,3.2675
234,100,0.1,0.2,100,1,500,5,2,0.1,0.2,2.5,0,0,1,0,0.369773,1.38072,3.08976
234,100,0.1,0.2,100,1,500,5,2,0.1,0.2,2.5,0,0,2,0,0.800835,0.436336,3.16747
235,100,0.1,0.2,100,1,500,5,2,0.1,0.3,2.5,1,0,1,0,-0.026132,5.66355,2.80804
235,100,0.1,0.2,100,1,500,5,2,0.1,0.3,2.5,1,0,2,0,0.593228,2.2451,3.09212
236,100,0.1,0.2,100,1,500,5,2,0.1,0.3,2.5,0,0,1,0,0.338101,1.7129,2.86948
236,100,0.1,0.2,100,1,500,5,2,0.1,0.3,2.5,0,0,2,0,0.710577,0.748987,3.13
237,100,0.1,0.2,100,1,500,5,2,0.1,0.4,2.5,1,0,1,0,0.329672,5.75641,17.3782
237,100,0.1,0.2,100,1,500,5,2,0.1,0.4,2.5,1,0,2,0,0.720168,2.40304,20.9841
238,100,0.1,0.2,100,1,500,5,2,0.1,0.4,2.5,0,0,1,0,0.120192,2.66662,8.53627
238,100,0.1,0.2,100,1,500,5,2,0.1,0.4,2.5,0,0,2,0,0.728819,0.821925,3.02065
239,100,0.1,0.2,100,1,500,5,2,0.1,0.5,2.5,1,0,1,0,0.491663,4.87757,28.2718
239,100,0.1,0.2,100,1,500,5,2,0.1,0.5,2.5,1,0,2,0,0.937535,0.599365,29.8663
240,100,0.1,0.2,100,1,500,5,2,0.1,0.5,2.5,0,0,1,0,0.248941,2.60668,19.957
240,100,0.1,0.2,100,1,500,5,2,0.1,0.5,2.5,0,0,2,0,0.762943,0.822747,15.0854
241,100,0.1,0.2,100,1,500,5,2,0.2,0,2.5,1,0,1,0,0.84807,0.178777,3.06151
241,100,0.1,0.2,100,1,500,5,2,0.2,0,2.5,1,0,2,0,0.946494,0.0629611,3.17838
242,100,0.1,0.2,100,1,500,5,2,0.2,0,2.5,0,0,1,0,0.88262,0.127257,3.28314
242,100,0.1,0.2,100,1,500,5,2,0.2,0,2.5,0,0,2,0,0.959403,0.0440128,3.35252
243,100,0.1,0.2,100,1,500,5,2,0.2,0.1,2.5,1,0,1,0,0.325948,1.95785,2.94242
243,100,0.1,0.2,100,1,500,5,2,0.2,0.1,2.5,1,0,2,0,0.786449,0.620282,3.12751
244,100,0.1,0.2,100,1,500,5,2,0.2,0.1,2.5,0,0,1,0,0.50461,0.845076,2.84044
244,100,0.1,0.2,100,1,500,5,2,0.2,0.1,2.5,0,0,2,0,0.834547,0.282244,3.28466
245,100,0.1,0.2,100,1,500,5,2,0.2,0.2,2.5,1,0,1,0,0.159548,3.79324,5.69496
245,100,0.1,0.2,100,1,500,5,2,0.2,0.2,2.5,1,0,2,0,0.690834,1.39537,9.23288
246,100,0.1,0.2,100,1,500,5,2,0.2,0.2,2.5,0,0,1,0,0.398074,1.44524,2.9128
246,100,0.1,0.2,100,1,500,5,2,0.2,0.2,2.5,0,0,2,0,0.81134,0.452977,3.07349
