iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2_regression_inlier,r2_orthogonal_inlier,mse_regression_inlier,mse_orthogonal_inlier,r2_regression,r2_orthogonal,mse_regression,mse_orthogonal,timeMs
1328,100,0.1,0.2,100,100,500,16,3,0,0.3,2.5,0,1,3,0,-0.435322,0.942393,1.04023,0.857468,0.520791,0.959879,1.14207,0.941423,4.95906
1329,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,1,0,1,0,-36.7041,0.927163,30.1027,1.11742,-1.14492,0.984225,28.2392,1.04825,128.892
1329,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,1,0,2,0,-4.62034,0.936534,4.48724,0.973651,0.659466,0.98536,4.48333,0.972802,135.96
1329,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,1,0,3,0,-0.692533,0.934122,1.35131,1.01066,0.895723,0.984548,1.37287,1.02679,5.35447
1330,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,1,1,1,0,-13.8147,0.923522,12.6355,1.14475,-0.801168,0.979976,13.0857,1.18554,130.956
1330,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,1,1,2,0,-18.496,0.939997,16.6282,0.898135,-1.39614,0.984119,17.4083,0.940269,129.275
1330,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,1,1,3,0,-0.324415,0.938501,1.12959,0.920527,0.838438,0.983844,1.17377,0.956523,5.79674
1331,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,0,0,1,0,-1514.48,0.939501,1254.08,0.909785,-337.95,0.966622,1421.9,1.03153,126.491
1331,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,0,0,2,0,-67.8934,0.93424,57.0101,0.988899,-12.3004,0.968683,55.7951,0.967825,131.12
1331,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,0,0,3,0,-0.549291,0.932181,1.28206,1.01986,0.707325,0.968396,1.22777,0.976681,5.8811
1332,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,0,1,1,0,-541.976,0.943628,448.365,0.828523,-138.129,0.970429,490.553,0.906479,126.241
1332,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,0,1,2,0,-16.4895,0.939125,14.4421,0.894704,-3.25676,0.969668,15.0088,0.929815,126.797
1332,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,0,1,3,0,-0.338901,0.937341,1.1056,0.920936,0.671783,0.968554,1.15725,0.96396,3.97238
1333,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,1,0,1,0,-8.09759,0.936601,7.69207,0.959792,-8.09759,0.936601,7.69207,0.959792,120.642
1333,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,1,0,2,0,-11.2964,0.952907,10.3967,0.712935,-11.2964,0.952907,10.3967,0.712935,120.922
1333,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,1,0,3,0,0.403124,0.984919,0.504662,0.228317,0.403124,0.984919,0.504662,0.228317,3.1499
1334,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,1,1,1,0,-8423.07,0.961534,7751.46,0.569584,-8423.07,0.961534,7751.46,0.569584,124.774
1334,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,1,1,2,0,-16.8145,0.957597,16.3921,0.627894,-16.8145,0.957597,16.3921,0.627894,129.089
1334,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,1,1,3,0,0.356414,0.982791,0.592199,0.254822,0.356414,0.982791,0.592199,0.254822,3.91967
1335,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,0,0,1,0,-380.546,0.940433,320.934,0.890495,-380.546,0.940433,320.934,0.890495,114.272
1335,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,0,0,2,0,-20223.1,0.941637,17011.3,0.872488,-20223.1,0.941637,17011.3,0.872488,115.347
1335,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,0,0,3,0,0.434111,0.985655,0.475992,0.214446,0.434111,0.985655,0.475992,0.214446,4.47873
1336,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,0,1,1,0,-2.80084,0.958356,3.33807,0.612155,-2.80084,0.958356,3.33807,0.612155,110.128
1336,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,0,1,2,0,-2.67596,0.979597,3.22839,0.299914,-2.67596,0.979597,3.22839,0.299914,118.205
1336,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,0,1,3,0,0.412453,0.984152,0.51601,0.232964,0.412453,0.984152,0.51601,0.232964,4.55349
1337,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,1,0,1,0,-114.018,0.945662,82.8001,0.821035,-14.0231,0.977777,90.46,0.896989,126.712
1337,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,1,0,2,0,-15.7138,0.940338,12.032,0.901481,-1.15066,0.975962,12.95,0.970258,124.131
1337,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,1,0,3,0,-0.520409,0.94361,1.09452,0.852043,0.806554,0.977535,1.16482,0.906764,4.72356
1338,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,1,1,1,0,-2699.83,0.937415,2085.68,0.910671,-523.075,0.972262,2613.91,1.14131,128.539
1338,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,1,1,2,0,-23.7924,0.940943,19.1456,0.859333,-3.28903,0.976664,21.3922,0.960169,133.204
1338,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,1,1,3,0,-0.340339,0.94185,1.03506,0.84613,0.787137,0.978907,1.06169,0.867896,4.50664
1339,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,0,0,1,0,-14.216,0.94293,14.5465,0.880689,-6.00556,0.962793,16.106,0.975104,127.621
1339,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,0,0,2,0,-10.2524,0.944785,10.7573,0.852055,-4.78653,0.959793,13.3034,1.05372,127.25
1339,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,0,0,3,0,-0.206793,0.936125,1.1537,0.985696,0.505343,0.962926,1.13723,0.971627,4.7106
1340,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,0,1,1,0,-1529.25,0.946517,1636.32,0.806718,-825.727,0.963742,1770.55,0.872896,126.923
1340,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,0,1,2,0,-17.1635,0.93841,19.4226,0.929005,-7.7723,0.962674,18.7871,0.898611,127.639
1340,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,0,1,3,0,-0.225027,0.923685,1.30994,1.1511,0.384836,0.951912,1.31746,1.15771,5.95655
1341,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,1,0,1,0,-29.8821,0.913529,24.1233,1.34066,-1.8754,0.977598,24.2834,1.34955,129.733
1341,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,1,0,2,0,-52.7182,0.93751,41.9616,0.968848,-4.03189,0.983713,42.4955,0.981173,200.14
1341,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,1,0,3,0,-0.304859,0.947033,1.01928,0.82121,0.866176,0.984885,1.13017,0.910552,7.6372
1342,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,1,1,1,0,-33938.6,0.913568,30593,1.35629,-3638.67,0.978377,29683.5,1.31597,274.187
1342,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,1,1,2,0,-15.9564,0.927944,15.2844,1.1307,-0.843368,0.981726,15.0337,1.11215,234.915
1342,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,1,1,3,0,-0.282516,0.940352,1.15605,0.935995,0.855255,0.984296,1.18047,0.955765,8.74697
1343,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,0,0,1,0,-4.50556,0.944143,4.98406,0.829784,-0.634369,0.972688,4.94373,0.82307,153.359
1343,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,0,0,2,0,-152.726,0.93977,139.165,0.894746,-48.6508,0.967958,150.187,0.96561,131.985
1343,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,0,0,3,0,-0.250372,0.935503,1.13193,0.95814,0.639892,0.969404,1.08927,0.922032,6.0849
1344,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,0,1,1,0,-35.1428,0.93081,28.6418,1.03644,-7.15261,0.964627,29.2837,1.05967,145.231
1344,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,0,1,2,0,-121.637,0.932119,97.1849,1.01683,-25.4936,0.966763,95.1635,0.995682,149.475
1344,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,0,1,3,0,-0.340523,0.941323,1.06231,0.878952,0.675623,0.96782,1.16514,0.964031,6.98792
1345,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,1,0,1,0,-1.3233,0.940566,2.30301,0.968504,-1.3233,0.940566,2.30301,0.968504,165.156
1345,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,1,0,2,0,-73.4608,0.943481,73.8103,0.921008,-73.4608,0.943481,73.8103,0.921008,143.751
1345,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,1,0,3,0,0.0217566,0.942269,0.969698,0.940754,0.0217566,0.942269,0.969698,0.940754,3.67492
1346,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,1,1,1,0,-10.8654,0.948117,10.8011,0.835597,-10.8654,0.948117,10.8011,0.835597,141.058
1346,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,1,1,2,0,-14.4901,0.945786,14.1007,0.873151,-14.4901,0.945786,14.1007,0.873151,135.863
1346,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,1,1,3,0,0.0179474,0.945474,0.893966,0.878161,0.0179474,0.945474,0.893966,0.878161,3.95992
1347,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,0,0,1,0,-5.35293,0.950643,7.29411,0.814556,-5.35293,0.950643,7.29411,0.814556,148.586
1347,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,0,0,2,0,-32.6249,0.945912,38.6064,0.892629,-32.6249,0.945912,38.6064,0.892629,138.946
1347,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,0,0,3,0,0.0371538,0.935743,1.10549,1.06046,0.0371538,0.935743,1.10549,1.06046,4.59541
1348,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,0,1,1,0,-217.97,0.950074,233.122,0.837383,-217.97,0.950074,233.122,0.837383,143.04
1348,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,0,1,2,0,-165.19,0.940214,176.931,1.00277,-165.19,0.940214,176.931,1.00277,188.304
1348,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,0,1,3,0,0.0407315,0.942011,1.02127,0.972621,0.0407315,0.942011,1.02127,0.972621,4.08553
1349,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,1,0,1,0,-2911.44,0.941864,2930.68,0.941336,-727.007,0.975805,2953.86,0.948783,134.648
1349,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,1,0,2,0,-8825.09,0.949937,8881.35,0.810609,-2224.79,0.97898,9031.08,0.824274,140.989
1349,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,1,0,3,0,-0.0563553,0.943203,1.06297,0.919647,0.726173,0.975487,1.11105,0.96124,4.53927
1350,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,1,1,1,0,-90.9075,0.932448,85.9841,1.09732,-9.24789,0.975677,81.4576,1.03955,150.596
1350,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,1,1,2,0,-6.13903,0.944978,6.67892,0.893788,0.0329459,0.975932,7.68683,1.02867,168.35
1350,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,1,1,3,0,-0.22998,0.948279,1.15071,0.840158,0.856908,0.98057,1.1374,0.83044,6.98037
1351,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,0,0,1,0,-88.0995,0.93908,91.5698,1.00337,-33.4632,0.963783,88.1162,0.965523,175.417
1351,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,0,0,2,0,-647.935,0.939664,666.927,0.993756,-268.491,0.961488,689.04,1.02671,176.285
1351,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,0,0,3,0,-0.0938042,0.941434,1.12413,0.9646,0.564356,0.964148,1.11386,0.955789,6.83626
1352,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,0,1,1,0,-3.90089,0.950905,4.96103,0.808057,-1.00763,0.96681,5.36903,0.874513,176.454
1352,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,0,1,2,0,-76.9954,0.952685,78.9524,0.778758,-30.9047,0.968059,85.3233,0.841599,166.768
1352,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,0,1,3,0,-0.126753,0.943428,1.14058,0.931123,0.57906,0.965122,1.12573,0.918999,3.32652
1353,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,1,0,1,0,-6.55359,0.94805,9.36216,0.880032,-0.0695956,0.984647,10.2579,0.964234,151.76
1353,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,1,0,2,0,-27.0253,0.928996,34.7354,1.2028,-2.71374,0.980363,35.6166,1.23332,131.787
1353,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,1,0,3,0,0.0283759,0.945432,1.20426,0.924379,0.875247,0.985378,1.19644,0.918374,3.72193
1354,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,1,1,1,0,-11146.3,0.92957,11442.8,1.17634,-1003.22,0.983724,10539.1,1.08343,141.072
1354,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,1,1,2,0,-242.804,0.920665,250.268,1.32507,-21.4846,0.98123,235.971,1.24938,139.933
1354,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,1,1,3,0,-0.00575918,0.95127,1.03242,0.81389,0.893003,0.986701,1.12291,0.885226,4.94829
1355,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,0,0,1,0,-1656.83,0.947331,1538.99,0.826781,-523.352,0.967926,1905.41,1.02363,142.806
1355,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,0,0,2,0,-686.124,0.949347,637.87,0.795125,-190.763,0.972782,696.837,0.868629,135.357
1355,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,0,0,3,0,-0.173522,0.942381,1.0894,0.904475,0.695088,0.971175,1.10801,0.919921,7.25017
1356,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,0,1,1,0,-5.35389,0.946545,6.79267,0.857539,-0.93187,0.972012,6.98234,0.881483,141.94
1356,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,0,1,2,0,-32.664,0.944224,35.9887,0.894768,-10.3013,0.967755,40.8462,1.01554,150.208
1356,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,0,1,3,0,-0.0609763,0.942963,1.13424,0.915009,0.65889,0.968421,1.23287,0.994571,6.53665
1357,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,1,0,1,0,-93.9561,0.94604,137.002,0.989411,-93.9561,0.94604,137.002,0.989411,140.207
1357,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,1,0,2,0,-14101.5,0.95019,20347,0.913314,-14101.5,0.95019,20347,0.913314,134.911
1357,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,1,0,3,0,0.256788,0.94926,1.0723,0.930374,0.256788,0.94926,1.0723,0.930374,2.80984
1358,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,1,1,1,0,-115.276,0.947458,181.209,0.984187,-115.276,0.947458,181.209,0.984187,143.645
1358,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,1,1,2,0,-1.98993,0.948661,4.65961,0.961639,-1.98993,0.948661,4.65961,0.961639,136.364
1358,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,1,1,3,0,0.254904,0.945607,1.16118,1.01885,0.254904,0.945607,1.16118,1.01885,6.13518
1359,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,0,0,1,0,-68.2379,0.950449,103.218,0.883415,-68.2379,0.950449,103.218,0.883415,152.093
1359,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,0,0,2,0,-1529.85,0.951884,2282.15,0.857826,-1529.85,0.951884,2282.15,0.857826,135.841
1359,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,0,0,3,0,0.224082,0.943505,1.15671,1.00722,0.224082,0.943505,1.15671,1.00722,3.1612
1360,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,0,1,1,0,-264.876,0.954559,407.073,0.826886,-264.876,0.954559,407.073,0.826886,139.736
1360,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,0,1,2,0,-33.706,0.946643,53.137,0.970936,-33.706,0.946643,53.137,0.970936,140.092
1360,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,0,1,3,0,0.253398,0.946017,1.14309,0.982315,0.253398,0.946017,1.14309,0.982315,4.09711
1361,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,1,0,1,0,-128.222,0.941046,193.472,1.072,-30.6171,0.978144,183.535,1.01694,149.746
1361,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,1,0,2,0,-4.92841,0.941726,8.87607,1.05964,-0.475646,0.978022,8.56602,1.02262,132.207
1361,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,1,0,3,0,0.16313,0.94174,1.25297,1.05939,0.783003,0.97711,1.25965,1.06504,5.69641
1362,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,1,1,1,0,-5.90498,0.9542,10.379,0.871814,-0.583128,0.982414,10.3819,0.872056,150.78
1362,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,1,1,2,0,-37.8502,0.94008,58.3966,1.14058,-7.33531,0.97847,54.6616,1.06763,150.604
1362,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,1,1,3,0,0.224639,0.950458,1.16546,0.943046,0.818188,0.980545,1.1923,0.964759,5.42009
1363,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,0,0,1,0,-5.53879,0.950584,9.93709,0.875631,-1.91083,0.965923,10.281,0.905935,156.889
1363,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,0,0,2,0,-400.108,0.947907,609.57,0.923072,-175.53,0.964485,623.498,0.944163,656.396
1363,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,0,0,3,0,0.241283,0.949489,1.15303,0.895038,0.666192,0.965575,1.179,0.915195,34.2213
1364,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,0,1,1,0,-2837.23,0.951166,4291.37,0.917554,-1570.37,0.968579,4135.91,0.884314,626.733
1364,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,0,1,2,0,-10.4017,0.943652,17.2392,1.05875,-5.47665,0.962801,17.0468,1.04693,331.242
1364,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,0,1,3,0,0.221301,0.945911,1.17738,1.01629,0.542172,0.963042,1.20502,1.04015,11.0756
1365,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,1,0,1,0,-23.1605,0.950476,33.024,0.909198,-3.76677,0.98494,35.8248,0.986306,485.293
1365,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,1,0,2,0,-7.4842,0.949595,11.5967,0.925381,-0.598082,0.985366,12.0104,0.958392,283.316
1365,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,1,0,3,0,0.146692,0.946411,1.16635,0.983828,0.836846,0.984207,1.22618,1.0343,12.3097
1366,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,1,1,1,0,-155476,0.937799,208968,1.16219,-29091.5,0.978918,235900,1.31197,255.666
1366,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,1,1,2,0,-110.52,0.947421,149.888,0.982414,-18.8297,0.983065,160.791,1.05388,228.574
1366,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,1,1,3,0,0.147308,0.949048,1.14606,0.952006,0.864006,0.98528,1.10272,0.916009,9.19173
1367,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,0,0,1,0,-47.4969,0.936564,68.6949,1.20769,-14.9999,0.967555,66.6581,1.17188,277.804
1367,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,0,0,2,0,-51.2427,0.945702,74.0007,1.03371,-16.2696,0.972174,71.948,1.00504,428.213
1367,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,0,0,3,0,0.198236,0.950807,1.13568,0.936523,0.718395,0.973214,1.17321,0.96747,5.25751
1368,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,0,1,1,0,-4.01462,0.942714,8.48016,1.06271,-0.874451,0.966953,8.85637,1.10986,222.631
1368,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,0,1,2,0,-2.27185,0.944184,5.53299,1.03545,-0.228032,0.967669,5.80218,1.08582,141.549
1368,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,0,1,3,0,0.300989,0.949904,1.18209,0.929334,0.739839,0.971226,1.22921,0.966376,3.35066
1369,100,0.1,0.2,100,100,500,16,7,0,0,2.5,1,0,1,0,1,1,1.71859e-30,-5.59806e-15,1,1,1.71859e-30,-5.59806e-15,142.401
1369,100,0.1,0.2,100,100,500,16,7,0,0,2.5,1,0,2,0,1,1,4.11147e-30,-3.50379e-16,1,1,4.11147e-30,-3.50379e-16,175.312
1369,100,0.1,0.2,100,100,500,16,7,0,0,2.5,1,0,3,0,1,1,1.05736e-24,-6.10272e-16,1,1,1.05736e-24,-6.10272e-16,4.05736
1370,100,0.1,0.2,100,100,500,16,7,0,0,2.5,1,1,1,0,1,1,1.28298e-28,-4.00446e-15,1,1,1.28298e-28,-4.00446e-15,173.673
1370,100,0.1,0.2,100,100,500,16,7,0,0,2.5,1,1,2,0,-67.6803,0.933989,58.1813,0.981344,-67.6803,0.933989,58.1813,0.981344,163.505
1370,100,0.1,0.2,100,100,500,16,7,0,0,2.5,1,1,3,0,1,1,4.62149e-22,1.1447e-15,1,1,4.62149e-22,1.1447e-15,3.55328
1371,100,0.1,0.2,100,100,500,16,7,0,0,2.5,0,0,1,0,1,1,5.72174e-30,-3.77343e-15,1,1,5.72174e-30,-3.77343e-15,157.176
1371,100,0.1,0.2,100,100,500,16,7,0,0,2.5,0,0,2,0,1,1,4.92071e-28,-3.70665e-15,1,1,4.92071e-28,-3.70665e-15,149.701
1371,100,0.1,0.2,100,100,500,16,7,0,0,2.5,0,0,3,0,1,1,2.18401e-22,-7.7055e-16,1,1,2.18401e-22,-7.7055e-16,4.13718
1372,100,0.1,0.2,100,100,500,16,7,0,0,2.5,0,1,1,0,-2.80185,0.93351,3.15835,0.998901,-2.80185,0.93351,3.15835,0.998901,174.51
1372,100,0.1,0.2,100,100,500,16,7,0,0,2.5,0,1,2,0,1,1,2.7738e-30,-3.79821e-15,1,1,2.7738e-30,-3.79821e-15,178.397
1372,100,0.1,0.2,100,100,500,16,7,0,0,2.5,0,1,3,0,1,1,1.05102e-21,-4.10227e-16,1,1,1.05102e-21,-4.10227e-16,4.01856
1373,100,0.1,0.2,100,100,500,16,7,0,0.3,2.5,1,0,1,0,-4.51503,0.942919,4.70266,0.864033,0.0631255,0.97792,5.11163,0.939174,179.316
1373,100,0.1,0.2,100,100,500,16,7,0,0.3,2.5,1,0,2,0,-26.3493,0.947303,23.3207,0.797674,-3.2775,0.981232,23.3383,0.798273,175.776
1373,100,0.1,0.2,100,100,500,16,7,0,0.3,2.5,1,0,3,0,-0.351001,0.937152,1.152,0.951321,0.773318,0.975988,1.23679,1.02134,5.49574
1374,100,0.1,0.2,100,100,500,16,7,0,0.3,2.5,1,1,1,0,-14.4764,0.940383,12.2648,0.89016,-1.18638,0.979877,11.9668,0.86853,160.812
1374,100,0.1,0.2,100,100,500,16,7,0,0.3,2.5,1,1,2,0,-52.6916,0.936592,42.55,0.946771,-6.81924,0.977937,42.7974,0.952277,153.968
1374,100,0.1,0.2,100,100,500,16,7,0,0.3,2.5,1,1,3,0,-0.372123,0.940378,1.08739,0.890235,0.802451,0.979491,1.08125,0.88521,5.58797
1375,100,0.1,0.2,100,100,500,16,7,0,0.3,2.5,0,0,1,0,-25.1053,0.937862,20.3909,0.903189,-8.10029,0.962763,20.4392,0.905327,163.657
1375,100,0.1,0.2,100,100,500,16,7,0,0.3,2.5,0,0,2,0,-617.998,0.94395,483.5,0.814702,-243.775,0.961898,549.762,0.926355,156.333
1375,100,0.1,0.2,100,100,500,16,7,0,0.3,2.5,0,0,3,0,-0.308481,0.940144,1.02206,0.870022,0.527624,0.962853,1.06095,0.903132,6.68964
1376,100,0.1,0.2,100,100,500,16,7,0,0.3,2.5,0,1,1,0,-2.50184,0.943911,2.59606,0.821048,-0.0603831,0.967184,2.5749,0.814357,172.12
1376,100,0.1,0.2,100,100,500,16,7,0,0.3,2.5,0,1,2,0,-32.8244,0.941191,25.0754,0.860853,-10.3237,0.961961,27.4971,0.943993,162.918
1376,100,0.1,0.2,100,100,500,16,7,0,0.3,2.5,0,1,3,0,-0.36008,0.942404,1.00828,0.843099,0.571664,0.964954,1.04012,0.869718,4.27879
1377,100,0.1,0.2,100,100,500,16,7,0,0.5,2.5,1,0,1,0,-13.7937,0.957676,11.5829,0.615009,-0.774687,0.986454,15.1528,0.804559,173.166
1377,100,0.1,0.2,100,100,500,16,7,0,0.5,2.5,1,0,2,0,-105.106,0.92822,83.0768,1.04304,-8.6738,0.982541,82.598,1.03703,152.254
1377,100,0.1,0.2,100,100,500,16,7,0,0.5,2.5,1,0,3,0,-0.432155,0.937106,1.12132,0.913916,0.869379,0.984696,1.11528,0.908996,5.65353
1378,100,0.1,0.2,100,100,500,16,7,0,0.5,2.5,1,1,1,0,-4.02036,0.937678,3.52028,0.937461,0.749685,0.986396,3.13727,0.835466,157.047
1378,100,0.1,0.2,100,100,500,16,7,0,0.5,2.5,1,1,2,0,-112.883,0.931364,79.8546,1.03245,-4.73908,0.984857,71.9295,0.929981,148.319
1378,100,0.1,0.2,100,100,500,16,7,0,0.5,2.5,1,1,3,0,-0.71042,0.942571,1.19935,0.863858,0.896043,0.984719,1.30292,0.938457,5.65784
1379,100,0.1,0.2,100,100,500,16,7,0,0.5,2.5,0,0,1,0,-23.1192,0.936205,24.8957,1.00873,-6.54104,0.969505,23.1127,0.936484,151.473
1379,100,0.1,0.2,100,100,500,16,7,0,0.5,2.5,0,0,2,0,-370.999,0.94643,383.976,0.847054,-125.143,0.972228,386.617,0.852882,164.386
1379,100,0.1,0.2,100,100,500,16,7,0,0.5,2.5,0,0,3,0,-0.324721,0.926047,1.36737,1.16935,0.595587,0.965483,1.23949,1.05999,6.15063
