iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2,mse,timeMs
122,100,0.1,0.2,100,1,1000,3,1,0.1,0,2.5,1,0,1,0,0.978459,0.0223891,9.8835
122,100,0.1,0.2,100,1,1000,3,1,0.1,0,2.5,1,0,2,0,0.989591,0.0108193,10.9327
123,100,0.1,0.2,100,1,1000,3,1,0.1,0,2.5,0,0,1,1,0.976502,0.0235183,9.84473
123,100,0.1,0.2,100,1,1000,3,1,0.1,0,2.5,0,0,2,1,0.988572,0.0114381,9.79555
124,100,0.1,0.2,100,1,1000,3,1,0.1,0,2.5,0,0,1,0,0.976164,0.0225282,9.23872
124,100,0.1,0.2,100,1,1000,3,1,0.1,0,2.5,0,0,2,0,0.989066,0.010334,11.1689
125,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,1,0,1,1,0.407728,1.35509,8.76039
125,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,1,0,2,1,0.701029,0.684033,9.12223
126,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,1,0,1,0,0.426941,1.12399,8.3853
126,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,1,0,2,0,0.702199,0.584101,10.7408
127,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,0,0,1,1,0.695182,0.42266,8.47935
127,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,0,0,2,1,0.823726,0.244421,8.61496
128,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,0,0,1,0,0.691729,0.444143,8.53194
128,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,0,0,2,0,0.834859,0.237928,8.59096
129,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,1,0,1,1,0.0608014,2.84868,6.89127
129,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,1,0,2,1,0.600659,1.21124,7.20967
130,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,1,0,1,0,0.209291,2.47234,7.91666
130,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,1,0,2,0,0.642133,1.11896,7.25944
131,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,0,0,1,1,0.509311,0.907229,7.4848
131,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,0,0,2,1,0.755604,0.45186,7.54826
132,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,0,0,1,0,0.484744,0.884675,7.0079
132,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,0,0,2,0,0.788081,0.363858,8.29205
133,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,1,0,1,1,0.0645117,3.71554,6.33527
133,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,1,0,2,1,0.688362,1.23775,7.0785
134,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,1,0,1,0,0.333853,3.07205,6.19273
134,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,1,0,2,0,0.680791,1.47208,6.51662
135,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,0,0,1,1,0.414369,1.2389,6.49973
135,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,0,0,2,1,0.721605,0.588943,6.86298
136,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,0,0,1,0,0.439606,1.21791,6.91081
136,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,0,0,2,0,0.725218,0.597187,6.62325
137,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,1,0,1,1,0.407481,3.47198,5.85262
137,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,1,0,2,1,0.683405,1.85515,5.84259
138,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,1,0,1,0,0.367417,3.62988,5.87567
138,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,1,0,2,0,0.789825,1.20602,6.20795
139,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,0,0,1,1,0.389667,1.63921,6.3867
139,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,0,0,2,1,0.684276,0.847959,6.64815
140,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,0,0,1,0,0.313163,1.62807,6.74858
140,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,0,0,2,0,0.503502,1.17689,6.73257
141,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,1,0,1,1,0.408759,3.53642,5.76409
141,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,1,0,2,1,0.793464,1.23536,5.76914
142,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,1,0,1,0,0.359157,4.17505,5.65516
142,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,1,0,2,0,0.768375,1.50902,5.92356
143,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,0,0,1,1,0.211862,2.06563,6.53972
143,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,0,0,2,1,0.457502,1.42183,5.97194
144,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,0,0,1,0,0.226614,2.21152,5.75319
144,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,0,0,2,0,0.637456,1.0367,5.81491
145,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,1,0,1,1,0.905538,0.0962286,7.55476
145,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,1,0,2,1,0.951893,0.0490068,7.77615
146,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,1,0,1,0,0.912352,0.09001,7.77566
146,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,1,0,2,0,0.955765,0.045427,7.81835
147,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,0,0,1,1,0.911975,0.0930183,7.50216
147,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,0,0,2,1,0.957994,0.0443883,7.69326
148,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,0,0,1,0,0.89613,0.117279,7.25722
148,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,0,0,2,0,0.949111,0.0574585,7.57551
149,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,1,0,1,1,0.175933,1.85872,6.37058
149,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,1,0,2,1,0.730531,0.607798,6.83535
150,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,1,0,1,0,0.417637,1.37062,6.50299
150,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,1,0,2,0,0.727471,0.641409,6.85666
151,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,0,0,1,1,0.617571,0.57157,6.61734
151,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,0,0,2,1,0.792888,0.309545,7.70891
152,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,0,0,1,0,0.65508,0.553227,6.85138
152,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,0,0,2,0,0.845395,0.247975,7.13561
153,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,1,0,1,1,0.225592,2.83493,5.85613
153,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,1,0,2,1,0.639843,1.31846,6.00524
154,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,1,0,1,0,0.253307,2.58403,6.80179
154,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,1,0,2,0,0.679203,1.11016,6.54028
155,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,0,0,1,1,0.494823,0.992735,6.23448
155,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,0,0,2,1,0.74552,0.500084,6.95861
156,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,0,0,1,0,0.534858,0.888053,6.40893
156,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,0,0,2,0,0.78448,0.411472,6.32199
157,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,1,0,1,1,0.406804,2.83862,5.70622
157,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,1,0,2,1,0.666061,1.598,5.92395
158,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,1,0,1,0,0.371676,2.90431,5.77179
158,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,1,0,2,0,0.660548,1.56905,6.33416
159,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,0,0,1,1,0.333518,1.44349,6.46558
159,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,0,0,2,1,0.64506,0.768739,6.05918
160,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,0,0,1,0,0.37962,1.42133,5.9949
160,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,0,0,2,0,0.730127,0.618297,6.20297
161,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,1,0,1,1,0.269324,3.57887,5.67101
161,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,1,0,2,1,0.783014,1.0628,5.63049
162,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,1,0,1,0,0.319112,3.65122,5.66033
162,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,1,0,2,0,0.598172,2.15478,5.57616
163,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,0,0,1,1,0.263942,1.72322,5.78116
163,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,0,0,2,1,0.636242,0.851612,6.13
164,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,0,0,1,0,0.326234,1.95584,5.44007
164,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,0,0,2,0,0.692118,0.893734,6.47069
165,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,1,0,1,1,0.104396,6.50715,5.63561
165,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,1,0,2,1,0.535386,3.37573,5.4776
166,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,1,0,1,0,0.117055,6.40401,5.26842
166,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,1,0,2,0,0.557185,3.21174,5.46608
167,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,0,0,1,1,0.254627,2.10178,5.49387
167,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,0,0,2,1,0.601325,1.12417,5.604
168,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,0,0,1,0,0.25832,2.19342,5.39081
168,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,0,0,2,0,0.650289,1.03422,5.55854
169,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,1,0,1,1,0.814234,0.226385,6.68749
169,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,1,0,2,1,0.926026,0.0901487,6.7539
170,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,1,0,1,0,0.840543,0.180777,6.81839
170,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,1,0,2,0,0.885024,0.130349,6.62471
171,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,0,0,1,1,0.758142,0.269864,6.55201
171,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,0,0,2,1,0.852884,0.164152,6.87928
172,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,0,0,1,0,0.788734,0.245597,6.65457
172,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,0,0,2,0,0.879059,0.140594,6.95195
173,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,1,0,1,1,0.423755,1.33977,6.20212
173,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,1,0,2,1,0.703417,0.689554,6.4711
174,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,1,0,1,0,0.394802,1.49567,6.04945
174,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,1,0,2,0,0.621633,0.935084,6.38712
175,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,0,0,1,1,0.571954,0.679872,6.30954
175,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,0,0,2,1,0.695245,0.484046,6.25899
176,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,0,0,1,0,0.571051,0.707595,7.03464
176,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,0,0,2,0,0.796002,0.336515,6.21064
177,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,1,0,1,1,0.283873,2.4295,6.1371
177,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,1,0,2,1,0.679416,1.0876,5.78273
178,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,1,0,1,0,0.283861,2.27315,5.61396
178,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,1,0,2,0,0.584637,1.31844,5.81798
179,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,0,0,1,1,0.44011,1.13133,6.34836
179,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,0,0,2,1,0.716378,0.573092,6.00182
180,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,0,0,1,0,0.297316,1.34166,5.60464
180,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,0,0,2,0,0.692081,0.587922,5.82852
181,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,1,0,1,1,0.196897,3.96864,5.50093
181,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,1,0,2,1,0.591017,2.02104,5.63092
182,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,1,0,1,0,-0.0202639,4.49518,5.4644
182,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,1,0,2,0,0.477103,2.30383,6.48082
183,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,0,0,1,1,0.328611,1.54507,5.54189
183,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,0,0,2,1,0.679961,0.736506,5.95967
184,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,0,0,1,0,0.258732,1.68616,6.07448
184,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,0,0,2,0,0.727156,0.620637,6.0442
185,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,1,0,1,1,-0.218055,5.50258,5.6597
185,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,1,0,2,1,0.317201,3.08455,5.64788
186,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,1,0,1,0,-0.136412,5.43176,6.02629
186,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,1,0,2,0,0.567328,2.06806,5.6655
187,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,0,0,1,1,0.294272,1.81294,5.85413
187,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,0,0,2,1,0.665067,0.860407,5.83542
188,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,0,0,1,0,0.244828,1.96388,5.78854
188,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,0,0,2,0,0.678686,0.835597,7.65813
189,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,1,0,1,1,0.188487,4.42542,16.2004
189,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,1,0,2,1,0.545747,2.47717,12.4864
190,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,1,0,1,0,-0.104021,6.20891,5.31502
190,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,1,0,2,0,0.340619,3.7083,6.05916
191,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,0,0,1,1,0.158097,2.23967,5.6702
191,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,0,0,2,1,0.554107,1.18618,5.66394
192,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,0,0,1,0,0.327919,2.01459,5.64407
192,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,0,0,2,0,0.551258,1.34512,5.61068
193,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,1,0,1,1,1,-6.84119e-16,10.9833
193,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,1,0,2,1,1,-1.04694e-16,11.4869
194,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,1,0,1,0,1,-1.31813e-15,11.2468
194,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,1,0,2,0,1,-5.99702e-16,11.0538
195,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,0,0,1,1,1,-6.84841e-16,11.3118
195,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,0,0,2,1,1,-1.4802e-16,12.2039
196,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,0,0,1,0,1,-6.58109e-16,15.4006
196,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,0,0,2,0,1,-3.30758e-16,10.805
197,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,1,0,1,1,0.907157,0.2025,9.61176
197,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,1,0,2,1,0.907157,0.2025,9.69533
198,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,1,0,1,0,0.890462,0.2425,9.35097
198,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,1,0,2,0,0.890462,0.2425,9.76034
199,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,0,0,1,1,0.950466,0.104929,9.44103
199,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,0,0,2,1,0.950466,0.104929,9.62454
200,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,0,0,1,0,0.966488,0.0658337,10.1701
200,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,0,0,2,0,0.966488,0.0658337,10.1366
201,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,1,0,1,1,0.803056,0.4825,8.92206
201,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,1,0,2,1,0.803056,0.4825,8.98328
202,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,1,0,1,0,0.817322,0.4375,9.07531
202,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,1,0,2,0,0.817322,0.4375,9.31264
203,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,0,0,1,1,0.925781,0.158245,9.11827
203,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,0,0,2,1,0.925781,0.158245,9.21551
204,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,0,0,1,0,0.930213,0.149641,9.13092
204,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,0,0,2,0,0.930213,0.149641,9.48645
205,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,1,0,1,1,0.735489,0.705,7.67538
205,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,1,0,2,1,0.735489,0.705,8.09537
206,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,1,0,1,0,0.682389,0.76,8.21067
206,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,1,0,2,0,0.682389,0.76,7.92754
207,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,0,0,1,1,0.886875,0.259321,8.17783
207,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,0,0,2,1,0.886784,0.25953,8.82173
208,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,0,0,1,0,0.887455,0.244823,8.49282
208,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,0,0,2,0,0.887455,0.244823,8.52769
209,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,1,0,1,1,0.632175,1.01,7.2583
209,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,1,0,2,1,0.632175,1.01,7.63202
210,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,1,0,1,0,0.630436,0.9875,7.22141
210,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,1,0,2,0,0.630436,0.9875,7.65468
211,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,0,0,1,1,0.848395,0.335569,7.73798
211,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,0,0,2,1,0.848904,0.334442,8.1417
212,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,0,0,1,0,0.867679,0.319263,7.52269
212,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,0,0,2,0,0.867679,0.319263,8.62732
213,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,1,0,1,1,0.623077,1.185,7.10076
213,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,1,0,2,1,0.623077,1.185,7.26849
214,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,1,0,1,0,0.603231,1.2625,7.17345
214,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,1,0,2,0,0.120824,2.7975,7.53043
215,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,0,0,1,1,0.828336,0.431366,7.3365
215,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,0,0,2,1,0.828336,0.431366,7.59641
216,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,0,0,1,0,0.823912,0.415859,7.5164
216,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,0,0,2,0,0.823912,0.415859,7.9257
217,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,1,0,1,1,0.954018,0.0978284,8.12438
217,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,1,0,2,1,0.952171,0.101759,8.42732
218,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,1,0,1,0,0.949961,0.10688,7.81602
218,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,1,0,2,0,0.951185,0.104266,8.18992
219,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,0,0,1,1,0.943073,0.119211,8.52624
219,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,0,0,2,1,0.932089,0.142213,8.02512
220,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,0,0,1,0,0.944357,0.11779,7.93969
220,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,0,0,2,0,0.953528,0.0983755,8.18292
221,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,1,0,1,1,0.848946,0.360321,7.68034
221,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,1,0,2,1,0.852698,0.351371,7.93355
222,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,1,0,1,0,0.850729,0.363218,7.5196
222,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,1,0,2,0,0.851018,0.362517,7.80439
223,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,0,0,1,1,0.885392,0.270344,7.58038
223,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,0,0,2,1,0.9199,0.188943,8.19646
224,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,0,0,1,0,0.899757,0.213259,7.60115
224,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,0,0,2,0,0.893593,0.226372,7.96448
225,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,1,0,1,1,0.77497,0.562951,7.16497
225,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,1,0,2,1,0.769058,0.577742,7.53343
226,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,1,0,1,0,0.451723,1.43228,7.09744
226,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,1,0,2,0,0.574336,1.11198,7.30729
227,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,0,0,1,1,0.846865,0.33735,7.39524
227,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,0,0,2,1,0.848163,0.334491,7.76316
228,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,0,0,1,0,0.874864,0.290822,7.60842
228,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,0,0,2,0,0.884492,0.268445,7.51162
229,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,1,0,1,1,0.708316,0.807622,7.1447
229,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,1,0,2,1,0.66128,0.937854,7.44134
230,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,1,0,1,0,0.461327,1.60222,7.10771
230,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,1,0,2,0,0.294421,2.09866,7.17989
231,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,0,0,1,1,0.848935,0.341992,7.30301
231,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,0,0,2,1,0.847847,0.344456,7.69761
232,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,0,0,1,0,0.853322,0.356059,7.60229
232,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,0,0,2,0,0.852993,0.356859,7.62056
233,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,1,0,1,1,0.664993,0.883989,7.04773
233,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,1,0,2,1,0.673517,0.861496,7.41629
234,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,1,0,1,0,0.631774,1.06822,7.18633
234,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,1,0,2,0,0.539571,1.3357,7.88644
235,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,0,0,1,1,0.779712,0.525844,7.76716
235,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,0,0,2,1,0.820731,0.427928,7.54973
236,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,0,0,1,0,0.787278,0.492754,7.14023
236,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,0,0,2,0,0.796405,0.471611,7.43827
237,100,0.1,0.2,100,1,1000,3,2,0.1,0.5,2.5,1,0,1,1,0.698748,0.832109,6.94574
237,100,0.1,0.2,100,1,1000,3,2,0.1,0.5,2.5,1,0,2,1,0.696892,0.837237,7.05591
238,100,0.1,0.2,100,1,1000,3,2,0.1,0.5,2.5,1,0,1,0,0.132411,2.69928,6.8192
238,100,0.1,0.2,100,1,1000,3,2,0.1,0.5,2.5,1,0,2,0,0.162729,2.60496,7.15086
239,100,0.1,0.2,100,1,1000,3,2,0.1,0.5,2.5,0,0,1,1,0.787895,0.506926,7.04605
239,100,0.1,0.2,100,1,1000,3,2,0.1,0.5,2.5,0,0,2,1,0.781144,0.523061,7.38562
240,100,0.1,0.2,100,1,1000,3,2,0.1,0.5,2.5,0,0,1,0,0.646232,0.847958,7.12707
240,100,0.1,0.2,100,1,1000,3,2,0.1,0.5,2.5,0,0,2,0,0.73903,0.625528,7.37749
241,100,0.1,0.2,100,1,1000,3,2,0.2,0,2.5,1,0,1,1,0.886407,0.245028,7.86977
241,100,0.1,0.2,100,1,1000,3,2,0.2,0,2.5,1,0,2,1,0.84855,0.326688,7.97009
242,100,0.1,0.2,100,1,1000,3,2,0.2,0,2.5,1,0,1,0,0.884469,0.253287,7.29677
242,100,0.1,0.2,100,1,1000,3,2,0.2,0,2.5,1,0,2,0,0.891481,0.237915,7.69215
